sport,requested_year,effective_date,country_name,country_code,source_rank,points
wru,2025,2025-12-29,Italy,ITA,9,72.37396532379083
wru,2025,2025-12-29,South Africa,ZAF,10,71.62219227870314
wru,2025,2025-12-29,Japan,JPN,11,69.72237650737479
wru,2025,2025-12-29,Wales,WAL,12,66.12529310745764
wru,2025,2025-12-29,Fiji,FJI,13,63.981294877508
wru,2025,2025-12-29,Spain,ESP,14,62.416322767267786
wru,2025,2025-12-29,Samoa,WSM,15,59.718037645592105
wru,2025,2025-12-29,Hong Kong China,HKG,16,57.557507014698345
wru,2025,2025-12-29,Netherlands,NLD,17,57.42307937731233
wru,2025,2025-12-29,Russia,RUS,18,55.10250617015461
wru,2025,2025-12-29,Kazakhstan,KAZ,19,53.87757979272532
wru,2025,2025-12-29,Kenya,KEN,20,50.68239790602417
wru,2025,2025-12-29,Sweden,SWE,21,49.858526002582956
wru,2025,2025-12-29,Germany,DEU,22,49.02917748697451
wru,2025,2025-12-29,Portugal,PRT,23,48.11591412422003
wru,2025,2025-12-29,Belgium,BEL,24,47.28120088329934
wru,2025,2025-12-29,Brazil,BRA,25,45.956276447513645
wru,2025,2025-12-29,Tonga,TON,26,43.528487427
wru,2025,2025-12-29,China,CHN,27,43.33608816862912
wru,2025,2025-12-29,Colombia,COL,28,42.95947182081501
wru,2025,2025-12-29,Uganda,UGA,29,42.678425773642736
wru,2025,2025-12-29,Trinidad & Tobago,TTO,30,42.42963414061601
wru,2025,2025-12-29,Madagascar,MDG,31,42.34279325239451
wru,2025,2025-12-29,Croatia,HRV,32,41.95909984625
wru,2025,2025-12-29,Georgia,GEO,33,41.929598693125
wru,2025,2025-12-29,Mexico,MEX,34,41.92058466394258
wru,2025,2025-12-29,Finland,FIN,35,41.23426860459524
wru,2025,2025-12-29,Andorra,AND,36,40.8925
wru,2025,2025-12-29,Tunisia,TUN,37,40.839993832353244
wru,2025,2025-12-29,Cameroon,CMR,38,40.704781381862055
wru,2025,2025-12-29,Austria,AUT,39,40.556229090027024
wru,2025,2025-12-29,Jamaica,JAM,40,39.982687178780154
wru,2025,2025-12-29,Latvia,LVA,41,39.113255753033116
wru,2025,2025-12-29,Czechia,CZE,42,38.00606181024322
wru,2025,2025-12-29,Romania,ROU,43,37.934392594375
wru,2025,2025-12-29,Denmark,DNK,44,36.6169054797912
wru,2025,2025-12-29,Bulgaria,BGR,45,36.23189861625
wru,2025,2025-12-29,Papua New Guinea,PNG,46,35.406843823
wru,2025,2025-12-29,Norway,NOR,47,34.785711470106584
wru,2025,2025-12-29,Singapore,SGP,48,34.05521360482384
wru,2025,2025-12-29,Zambia,ZMB,49,33.94839363612513
wru,2025,2025-12-29,Guyana,GUY,50,33.632796
wru,2025,2025-12-29,Senegal,SEN,51,33.164668539667474
wru,2025,2025-12-29,Zimbabwe,ZWE,52,32.712537157203556
wru,2025,2025-12-29,Bosnia & Herzegovina,BIH,53,32.0
wru,2025,2025-12-29,India,IND,54,31.602211500159346
wru,2025,2025-12-29,Thailand,THA,55,30.34631708006737
wru,2025,2025-12-29,Cote D'Ivoire,CIV,56,29.84508810432264
wru,2025,2025-12-29,Switzerland,CHE,57,29.456265778638272
wru,2025,2025-12-29,Uzbekistan,UZB,58,29.400492057961305
wru,2025,2025-12-29,Burkina Faso,BFA,59,29.31522625
wru,2025,2025-12-29,Cayman Islands,CYM,60,28.951497790288123
wru,2025,2025-12-29,Botswana,BWA,61,27.3
wru,2025,2025-12-29,Philippines,PHL,62,27.1563481983826
wru,2025,2025-12-29,Luxembourg,LUX,63,26.8319875
wru,2025,2025-12-29,Namibia,NAM,64,26.137922015726577
wru,2025,2025-12-29,Serbia,SRB,65,25.788625
wru,2025,2025-12-29,Barbados,BRB,66,24.062013271819875
wru,2025,2025-12-29,St Vincent and the Grenadines,VCT,67,22.712641002212624
wru,2025,2025-12-29,Bahamas,BHS,68,21.669024142768357
wru,2026,2026-02-16,England,ENG,1,98.09009362214766
wru,2026,2026-02-16,Canada,CAN,2,91.52875248338614
wru,2026,2026-02-16,New Zealand,NZL,3,89.85021680803372
wru,2026,2026-02-16,France,FRA,4,83.60189789356774
wru,2026,2026-02-16,Ireland,IRL,5,78.19960912831858
wru,2026,2026-02-16,Scotland,SCO,6,77.387485118649
wru,2026,2026-02-16,Australia,AUS,7,75.45942492350187
wru,2026,2026-02-16,USA,USA,8,72.90491551841235
wru,2026,2026-02-16,Italy,ITA,9,72.37396532379083
wru,2026,2026-02-16,South Africa,ZAF,10,71.62219227870314
wru,2026,2026-02-16,Japan,JPN,11,69.72237650737479
wru,2026,2026-02-16,Wales,WAL,12,66.12529310745764
wru,2026,2026-02-16,Fiji,FJI,13,63.981294877508
wru,2026,2026-02-16,Spain,ESP,14,62.416322767267786
wru,2026,2026-02-16,Samoa,WSM,15,59.718037645592105
wru,2026,2026-02-16,Hong Kong China,HKG,16,57.557507014698345
wru,2026,2026-02-16,Netherlands,NLD,17,57.42307937731233
wru,2026,2026-02-16,Russia,RUS,18,55.10250617015461
wru,2026,2026-02-16,Kazakhstan,KAZ,19,53.87757979272532
wru,2026,2026-02-16,Kenya,KEN,20,50.68239790602417
wru,2026,2026-02-16,Sweden,SWE,21,49.858526002582956
wru,2026,2026-02-16,Germany,DEU,22,49.02917748697451
wru,2026,2026-02-16,Portugal,PRT,23,48.11591412422003
wru,2026,2026-02-16,Belgium,BEL,24,47.28120088329934
wru,2026,2026-02-16,Brazil,BRA,25,45.956276447513645
wru,2026,2026-02-16,Tonga,TON,26,43.528487427
wru,2026,2026-02-16,China,CHN,27,43.33608816862912
wru,2026,2026-02-16,Colombia,COL,28,42.95947182081501
wru,2026,2026-02-16,Uganda,UGA,29,42.678425773642736
wru,2026,2026-02-16,Trinidad & Tobago,TTO,30,42.42963414061601
wru,2026,2026-02-16,Madagascar,MDG,31,42.34279325239451
wru,2026,2026-02-16,Croatia,HRV,32,41.95909984625
wru,2026,2026-02-16,Georgia,GEO,33,41.929598693125
wru,2026,2026-02-16,Mexico,MEX,34,41.92058466394258
wru,2026,2026-02-16,Finland,FIN,35,41.23426860459524
wru,2026,2026-02-16,Andorra,AND,36,40.8925
wru,2026,2026-02-16,Tunisia,TUN,37,40.839993832353244
wru,2026,2026-02-16,Cameroon,CMR,38,40.704781381862055
wru,2026,2026-02-16,Austria,AUT,39,40.556229090027024
wru,2026,2026-02-16,Jamaica,JAM,40,39.982687178780154
wru,2026,2026-02-16,Latvia,LVA,41,39.113255753033116
wru,2026,2026-02-16,Malaysia,MYS,42,39.105521360482385
wru,2026,2026-02-16,Czechia,CZE,43,38.00606181024322
wru,2026,2026-02-16,Romania,ROU,44,37.934392594375
wru,2026,2026-02-16,Denmark,DNK,45,36.6169054797912
wru,2026,2026-02-16,Bulgaria,BGR,46,36.23189861625
wru,2026,2026-02-16,Papua New Guinea,PNG,47,35.406843823
wru,2026,2026-02-16,Singapore,SGP,48,35.28069063744763
wru,2026,2026-02-16,Norway,NOR,49,34.785711470106584
wru,2026,2026-02-16,Zambia,ZMB,50,33.94839363612513
wru,2026,2026-02-16,Guyana,GUY,51,33.632796
wru,2026,2026-02-16,Senegal,SEN,52,33.164668539667474
wru,2026,2026-02-16,Zimbabwe,ZWE,53,32.712537157203556
wru,2026,2026-02-16,Bosnia & Herzegovina,BIH,54,32.0
wru,2026,2026-02-16,India,IND,55,31.602211500159346
wru,2026,2026-02-16,Thailand,THA,56,30.34631708006737
wru,2026,2026-02-16,Cote D'Ivoire,CIV,57,29.84508810432264
wru,2026,2026-02-16,Switzerland,CHE,58,29.456265778638272
wru,2026,2026-02-16,Uzbekistan,UZB,59,29.400492057961305
wru,2026,2026-02-16,Burkina Faso,BFA,60,29.31522625
wru,2026,2026-02-16,Cayman Islands,CYM,61,28.951497790288123
wru,2026,2026-02-16,Botswana,BWA,62,27.3
wru,2026,2026-02-16,Luxembourg,LUX,63,26.8319875
wru,2026,2026-02-16,Philippines,PHL,64,26.825349805276428
wru,2026,2026-02-16,Namibia,NAM,65,26.137922015726577
wru,2026,2026-02-16,Serbia,SRB,66,25.788625
wru,2026,2026-02-16,Barbados,BRB,67,24.062013271819875
wru,2026,2026-02-16,St Vincent and the Grenadines,VCT,68,22.712641002212624
wru,2026,2026-02-16,Bahamas,BHS,69,21.669024142768357
