event_id,participant_id,rank,medal,score_raw,points_awarded
iihf_ice_hockey_world_championship_women_2008,FIN,3,bronze,iihf_ice_hockey_world_championship_final_rank=3;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,5.0
iihf_ice_hockey_world_championship_women_2008,CHE,4,,iihf_ice_hockey_world_championship_final_rank=4;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,4.0
iihf_ice_hockey_world_championship_women_2009,USA,1,gold,iihf_ice_hockey_world_championship_final_rank=1;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,10.0
iihf_ice_hockey_world_championship_women_2009,CAN,2,silver,iihf_ice_hockey_world_championship_final_rank=2;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,7.0
iihf_ice_hockey_world_championship_women_2009,FIN,3,bronze,iihf_ice_hockey_world_championship_final_rank=3;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,5.0
iihf_ice_hockey_world_championship_women_2009,SWE,4,,iihf_ice_hockey_world_championship_final_rank=4;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,4.0
iihf_ice_hockey_world_championship_women_2011,USA,1,gold,iihf_ice_hockey_world_championship_final_rank=1;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,10.0
iihf_ice_hockey_world_championship_women_2011,CAN,2,silver,iihf_ice_hockey_world_championship_final_rank=2;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,7.0
iihf_ice_hockey_world_championship_women_2011,FIN,3,bronze,iihf_ice_hockey_world_championship_final_rank=3;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,5.0
iihf_ice_hockey_world_championship_women_2011,RUS,4,,iihf_ice_hockey_world_championship_final_rank=4;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,4.0
iihf_ice_hockey_world_championship_women_2012,CAN,1,gold,iihf_ice_hockey_world_championship_final_rank=1;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,10.0
iihf_ice_hockey_world_championship_women_2012,USA,2,silver,iihf_ice_hockey_world_championship_final_rank=2;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,7.0
iihf_ice_hockey_world_championship_women_2012,CHE,3,bronze,iihf_ice_hockey_world_championship_final_rank=3;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,5.0
iihf_ice_hockey_world_championship_women_2012,FIN,4,,iihf_ice_hockey_world_championship_final_rank=4;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,4.0
iihf_ice_hockey_world_championship_women_2013,USA,1,gold,iihf_ice_hockey_world_championship_final_rank=1;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,10.0
iihf_ice_hockey_world_championship_women_2013,CAN,2,silver,iihf_ice_hockey_world_championship_final_rank=2;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,7.0
iihf_ice_hockey_world_championship_women_2013,RUS,3,bronze,iihf_ice_hockey_world_championship_final_rank=3;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,5.0
iihf_ice_hockey_world_championship_women_2013,FIN,4,,iihf_ice_hockey_world_championship_final_rank=4;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,4.0
iihf_ice_hockey_world_championship_women_2015,USA,1,gold,iihf_ice_hockey_world_championship_final_rank=1;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,10.0
iihf_ice_hockey_world_championship_women_2015,CAN,2,silver,iihf_ice_hockey_world_championship_final_rank=2;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,7.0
iihf_ice_hockey_world_championship_women_2015,FIN,3,bronze,iihf_ice_hockey_world_championship_final_rank=3;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,5.0
iihf_ice_hockey_world_championship_women_2015,RUS,4,,iihf_ice_hockey_world_championship_final_rank=4;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,4.0
iihf_ice_hockey_world_championship_women_2016,USA,1,gold,iihf_ice_hockey_world_championship_final_rank=1;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,10.0
iihf_ice_hockey_world_championship_women_2016,CAN,2,silver,iihf_ice_hockey_world_championship_final_rank=2;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,7.0
iihf_ice_hockey_world_championship_women_2016,RUS,3,bronze,iihf_ice_hockey_world_championship_final_rank=3;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,5.0
iihf_ice_hockey_world_championship_women_2016,FIN,4,,iihf_ice_hockey_world_championship_final_rank=4;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,4.0
iihf_ice_hockey_world_championship_women_2017,USA,1,gold,iihf_ice_hockey_world_championship_final_rank=1;source_url=https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship,10.0
