event_id,participant_id,rank,medal,score_raw,points_awarded
world_judo_championships_2001_men_judo-men-minus-100-kg,athlete_Antal_Kovács_HUN,2,silver,discipline=judo-men-minus-100-kg;event=Half-heavyweight (-100 kg);country=HUN;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,2.0
world_judo_championships_2001_men_judo-men-minus-100-kg,athlete_Askhat_Zhitkeyev_KAZ,3,bronze,discipline=judo-men-minus-100-kg;event=Half-heavyweight (-100 kg);country=KAZ;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_men_judo-men-minus-100-kg,athlete_Jang_Sung-ho_KOR,3,bronze,discipline=judo-men-minus-100-kg;event=Half-heavyweight (-100 kg);country=KOR;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_men_judo-men-minus-100-kg,athlete_Kosei_Inoue_JPN,1,gold,discipline=judo-men-minus-100-kg;event=Half-heavyweight (-100 kg);country=JPN;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,3.0
world_judo_championships_2001_men_judo-men-minus-60-kg,athlete_Anis_Lounifi_TUN,1,gold,discipline=judo-men-minus-60-kg;event=Extra-lightweight (-60 kg);country=TUN;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,3.0
world_judo_championships_2001_men_judo-men-minus-60-kg,athlete_Cédric_Taymans_BEL,2,silver,discipline=judo-men-minus-60-kg;event=Extra-lightweight (-60 kg);country=BEL;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,2.0
world_judo_championships_2001_men_judo-men-minus-60-kg,athlete_John_Buchanan_GBR,3,bronze,discipline=judo-men-minus-60-kg;event=Extra-lightweight (-60 kg);country=GBR;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_men_judo-men-minus-60-kg,athlete_Kazuhiko_Tokuno_JPN,3,bronze,discipline=judo-men-minus-60-kg;event=Extra-lightweight (-60 kg);country=JPN;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_men_judo-men-minus-66-kg,athlete_Arash_Miresmaili_IRI,1,gold,discipline=judo-men-minus-66-kg;event=Half-lightweight (-66 kg);country=IRI;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,3.0
world_judo_championships_2001_men_judo-men-minus-66-kg,athlete_Kim_Hyung-ju_KOR,3,bronze,discipline=judo-men-minus-66-kg;event=Half-lightweight (-66 kg);country=KOR;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_men_judo-men-minus-66-kg,athlete_Musa_Nastuyev_UKR,2,silver,discipline=judo-men-minus-66-kg;event=Half-lightweight (-66 kg);country=UKR;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,2.0
world_judo_championships_2001_men_judo-men-minus-66-kg,athlete_Yordanis_Arencibia_CUB,3,bronze,discipline=judo-men-minus-66-kg;event=Half-lightweight (-66 kg);country=CUB;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_men_judo-men-minus-73-kg,athlete_Askhat_Shakharov_KAZ,3,bronze,discipline=judo-men-minus-73-kg;event=Lightweight (-73 kg);country=KAZ;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_men_judo-men-minus-73-kg,athlete_Krzysztof_Wikomirski_POL,3,bronze,discipline=judo-men-minus-73-kg;event=Lightweight (-73 kg);country=POL;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_men_judo-men-minus-73-kg,athlete_Vitaliy_Makarov_RUS,1,gold,discipline=judo-men-minus-73-kg;event=Lightweight (-73 kg);country=RUS;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,3.0
world_judo_championships_2001_men_judo-men-minus-73-kg,athlete_Yusuke_Kanamaru_JPN,2,silver,discipline=judo-men-minus-73-kg;event=Lightweight (-73 kg);country=JPN;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,2.0
world_judo_championships_2001_men_judo-men-minus-81-kg,athlete_Aleksei_Budõlin_EST,2,silver,discipline=judo-men-minus-81-kg;event=Half-middleweight (-81 kg);country=EST;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,2.0
world_judo_championships_2001_men_judo-men-minus-81-kg,athlete_Cho_In-chul_KOR,1,gold,discipline=judo-men-minus-81-kg;event=Half-middleweight (-81 kg);country=KOR;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,3.0
world_judo_championships_2001_men_judo-men-minus-81-kg,athlete_Elkhan_Rajabli_AZE,3,bronze,discipline=judo-men-minus-81-kg;event=Half-middleweight (-81 kg);country=AZE;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_men_judo-men-minus-81-kg,athlete_Sergei_Aschwanden_CHE,3,bronze,discipline=judo-men-minus-81-kg;event=Half-middleweight (-81 kg);country=CHE;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_men_judo-men-minus-90-kg,athlete_Frédéric_Demontfaucon_FRA,1,gold,discipline=judo-men-minus-90-kg;event=Middleweight (-90 kg);country=FRA;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,3.0
world_judo_championships_2001_men_judo-men-minus-90-kg,athlete_Rasul_Salimov_AZE,3,bronze,discipline=judo-men-minus-90-kg;event=Middleweight (-90 kg);country=AZE;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_men_judo-men-minus-90-kg,athlete_Yoon_Dong-sik_KOR,3,bronze,discipline=judo-men-minus-90-kg;event=Middleweight (-90 kg);country=KOR;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_men_judo-men-minus-90-kg,athlete_Zurab_Zviadauri_GEO,2,silver,discipline=judo-men-minus-90-kg;event=Middleweight (-90 kg);country=GEO;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,2.0
world_judo_championships_2001_men_judo-men-plus-100-kg,athlete_Alexander_Mikhaylin_RUS,1,gold,discipline=judo-men-plus-100-kg;event=Heavyweight (+100 kg);country=RUS;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,3.0
world_judo_championships_2001_men_judo-men-plus-100-kg,athlete_Mahmoud_Miran_IRI,3,bronze,discipline=judo-men-plus-100-kg;event=Heavyweight (+100 kg);country=IRI;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_men_judo-men-plus-100-kg,athlete_Selim_Tatarolu_TUR,2,silver,discipline=judo-men-plus-100-kg;event=Heavyweight (+100 kg);country=TUR;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,2.0
world_judo_championships_2001_men_judo-men-plus-100-kg,athlete_Shinichi_Shinohara_JPN,3,bronze,discipline=judo-men-plus-100-kg;event=Heavyweight (+100 kg);country=JPN;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_women_judo-women-minus-48-kg,athlete_Danieska_Carrión_CUB,3,bronze,discipline=judo-women-minus-48-kg;event=Extra-lightweight (-48 kg);country=CUB;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_women_judo-women-minus-48-kg,athlete_Giuseppina_Macrì_ITA,3,bronze,discipline=judo-women-minus-48-kg;event=Extra-lightweight (-48 kg);country=ITA;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_women_judo-women-minus-48-kg,athlete_Ri_Kyong-ok_PRK,2,silver,discipline=judo-women-minus-48-kg;event=Extra-lightweight (-48 kg);country=PRK;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,2.0
world_judo_championships_2001_women_judo-women-minus-48-kg,athlete_Ryoko_Tamura_JPN,1,gold,discipline=judo-women-minus-48-kg;event=Extra-lightweight (-48 kg);country=JPN;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,3.0
world_judo_championships_2001_women_judo-women-minus-52-kg,athlete_Kye_Sun-hui_PRK,1,gold,discipline=judo-women-minus-52-kg;event=Half-lightweight (-52 kg);country=PRK;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,3.0
world_judo_championships_2001_women_judo-women-minus-52-kg,athlete_Legna_Verdecia_CUB,3,bronze,discipline=judo-women-minus-52-kg;event=Half-lightweight (-52 kg);country=CUB;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_women_judo-women-minus-52-kg,athlete_Liu_Yuxiang_CHN,3,bronze,discipline=judo-women-minus-52-kg;event=Half-lightweight (-52 kg);country=CHN;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_women_judo-women-minus-52-kg,athlete_Raffaella_Imbriani_DEU,2,silver,discipline=judo-women-minus-52-kg;event=Half-lightweight (-52 kg);country=DEU;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,2.0
world_judo_championships_2001_women_judo-women-minus-57-kg,athlete_Deborah_Gravenstijn_NLD,2,silver,discipline=judo-women-minus-57-kg;event=Lightweight (-57 kg);country=NLD;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,2.0
world_judo_championships_2001_women_judo-women-minus-57-kg,athlete_Isabel_Fernández_ESP,3,bronze,discipline=judo-women-minus-57-kg;event=Lightweight (-57 kg);country=ESP;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_women_judo-women-minus-57-kg,athlete_Kie_Kusakabe_JPN,3,bronze,discipline=judo-women-minus-57-kg;event=Lightweight (-57 kg);country=JPN;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_women_judo-women-minus-57-kg,athlete_Yurisleidis_Lupetey_CUB,1,gold,discipline=judo-women-minus-57-kg;event=Lightweight (-57 kg);country=CUB;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,3.0
world_judo_championships_2001_women_judo-women-minus-63-kg,athlete_Anaysi_Hernández_CUB,3,bronze,discipline=judo-women-minus-63-kg;event=Half-middleweight (-63 kg);country=CUB;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_women_judo-women-minus-63-kg,athlete_Ayumi_Tanimoto_JPN,3,bronze,discipline=judo-women-minus-63-kg;event=Half-middleweight (-63 kg);country=JPN;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_women_judo-women-minus-63-kg,athlete_Gella_Vandecaveye_BEL,1,gold,discipline=judo-women-minus-63-kg;event=Half-middleweight (-63 kg);country=BEL;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,3.0
world_judo_championships_2001_women_judo-women-minus-63-kg,athlete_Sara_Álvarez_ESP,2,silver,discipline=judo-women-minus-63-kg;event=Half-middleweight (-63 kg);country=ESP;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,2.0
world_judo_championships_2001_women_judo-women-minus-70-kg,athlete_Kate_Howey_GBR,2,silver,discipline=judo-women-minus-70-kg;event=Middleweight (-70 kg);country=GBR;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,2.0
world_judo_championships_2001_women_judo-women-minus-70-kg,athlete_Masae_Ueno_JPN,1,gold,discipline=judo-women-minus-70-kg;event=Middleweight (-70 kg);country=JPN;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,3.0
world_judo_championships_2001_women_judo-women-minus-70-kg,athlete_Regla_Leyén_CUB,3,bronze,discipline=judo-women-minus-70-kg;event=Middleweight (-70 kg);country=CUB;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_women_judo-women-minus-70-kg,athlete_Ulla_Werbrouck_BEL,3,bronze,discipline=judo-women-minus-70-kg;event=Middleweight (-70 kg);country=BEL;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_women_judo-women-minus-78-kg,athlete_Céline_Lebrun_FRA,3,bronze,discipline=judo-women-minus-78-kg;event=Half-heavyweight (-78 kg);country=FRA;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_women_judo-women-minus-78-kg,athlete_Lee_So-yeon_KOR,3,bronze,discipline=judo-women-minus-78-kg;event=Half-heavyweight (-78 kg);country=KOR;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_women_judo-women-minus-78-kg,athlete_Noriko_Anno_JPN,1,gold,discipline=judo-women-minus-78-kg;event=Half-heavyweight (-78 kg);country=JPN;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,3.0
world_judo_championships_2001_women_judo-women-minus-78-kg,athlete_Yurisel_Laborde_CUB,2,silver,discipline=judo-women-minus-78-kg;event=Half-heavyweight (-78 kg);country=CUB;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,2.0
world_judo_championships_2001_women_judo-women-plus-78-kg,athlete_Daima_Beltrán_CUB,3,bronze,discipline=judo-women-plus-78-kg;event=Heavyweight (+78 kg);country=CUB;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_women_judo-women-plus-78-kg,athlete_Midori_Shintani_JPN,2,silver,discipline=judo-women-plus-78-kg;event=Heavyweight (+78 kg);country=JPN;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,2.0
world_judo_championships_2001_women_judo-women-plus-78-kg,athlete_Sandra_Köppen_DEU,3,bronze,discipline=judo-women-plus-78-kg;event=Heavyweight (+78 kg);country=DEU;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,1.0
world_judo_championships_2001_women_judo-women-plus-78-kg,athlete_Yuan_Hua_CHN,1,gold,discipline=judo-women-plus-78-kg;event=Heavyweight (+78 kg);country=CHN;source_url=https://en.wikipedia.org/wiki/2001_World_Judo_Championships,3.0
world_judo_championships_2003_men_judo-men-minus-100-kg,athlete_Ghislain_Lemaire_FRA,2,silver,discipline=judo-men-minus-100-kg;event=Half-heavyweight (-100 kg);country=FRA;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,2.0
world_judo_championships_2003_men_judo-men-minus-100-kg,athlete_Ihar_Makarau_BLR,3,bronze,discipline=judo-men-minus-100-kg;event=Half-heavyweight (-100 kg);country=BLR;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_men_judo-men-minus-100-kg,athlete_Kosei_Inoue_JPN,1,gold,discipline=judo-men-minus-100-kg;event=Half-heavyweight (-100 kg);country=JPN;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,3.0
world_judo_championships_2003_men_judo-men-minus-100-kg,athlete_Mário_Sabino_BRA,3,bronze,discipline=judo-men-minus-100-kg;event=Half-heavyweight (-100 kg);country=BRA;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_men_judo-men-minus-60-kg,athlete_Anis_Lounifi_TUN,3,bronze,discipline=judo-men-minus-60-kg;event=Extra-lightweight (-60 kg);country=TUN;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_men_judo-men-minus-60-kg,athlete_Choi_Min-Ho_KOR,1,gold,discipline=judo-men-minus-60-kg;event=Extra-lightweight (-60 kg);country=KOR;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,3.0
world_judo_championships_2003_men_judo-men-minus-60-kg,athlete_Craig_Fallon_GBR,2,silver,discipline=judo-men-minus-60-kg;event=Extra-lightweight (-60 kg);country=GBR;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,2.0
world_judo_championships_2003_men_judo-men-minus-60-kg,athlete_Tadahiro_Nomura_JPN,3,bronze,discipline=judo-men-minus-60-kg;event=Extra-lightweight (-60 kg);country=JPN;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_men_judo-men-minus-66-kg,athlete_Arash_Miresmaeili_IRI,1,gold,discipline=judo-men-minus-66-kg;event=Half-lightweight (-66 kg);country=IRI;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,3.0
world_judo_championships_2003_men_judo-men-minus-66-kg,athlete_Larbi_Benboudaoud_FRA,2,silver,discipline=judo-men-minus-66-kg;event=Half-lightweight (-66 kg);country=FRA;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,2.0
world_judo_championships_2003_men_judo-men-minus-66-kg,athlete_Magomed_Dzhafarov_RUS,3,bronze,discipline=judo-men-minus-66-kg;event=Half-lightweight (-66 kg);country=RUS;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_men_judo-men-minus-66-kg,athlete_Yordanis_Arencibia_CUB,3,bronze,discipline=judo-men-minus-66-kg;event=Half-lightweight (-66 kg);country=CUB;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_men_judo-men-minus-73-kg,athlete_Daniel_Fernandes_FRA,2,silver,discipline=judo-men-minus-73-kg;event=Lightweight (-73 kg);country=FRA;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,2.0
world_judo_championships_2003_men_judo-men-minus-73-kg,athlete_João_Neto_POR,3,bronze,discipline=judo-men-minus-73-kg;event=Lightweight (-73 kg);country=POR;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_men_judo-men-minus-73-kg,athlete_Lee_Won-Hee_KOR,1,gold,discipline=judo-men-minus-73-kg;event=Lightweight (-73 kg);country=KOR;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,3.0
world_judo_championships_2003_men_judo-men-minus-73-kg,athlete_Vitaliy_Makarov_RUS,3,bronze,discipline=judo-men-minus-73-kg;event=Lightweight (-73 kg);country=RUS;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_men_judo-men-minus-81-kg,athlete_Aleksei_Budõlin_EST,3,bronze,discipline=judo-men-minus-81-kg;event=Half-middleweight (-81 kg);country=EST;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_men_judo-men-minus-81-kg,athlete_Florian_Wanner_DEU,1,gold,discipline=judo-men-minus-81-kg;event=Half-middleweight (-81 kg);country=DEU;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,3.0
world_judo_championships_2003_men_judo-men-minus-81-kg,athlete_Robert_Krawczyk_POL,3,bronze,discipline=judo-men-minus-81-kg;event=Half-middleweight (-81 kg);country=POL;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_men_judo-men-minus-81-kg,athlete_Sergei_Aschwanden_CHE,2,silver,discipline=judo-men-minus-81-kg;event=Half-middleweight (-81 kg);country=CHE;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,2.0
world_judo_championships_2003_men_judo-men-minus-90-kg,athlete_Carlos_Honorato_BRA,3,bronze,discipline=judo-men-minus-90-kg;event=Half-middleweight (-90 kg);country=BRA;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_men_judo-men-minus-90-kg,athlete_Hwang_Hee-Tae_KOR,1,gold,discipline=judo-men-minus-90-kg;event=Half-middleweight (-90 kg);country=KOR;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,3.0
world_judo_championships_2003_men_judo-men-minus-90-kg,athlete_Siarhei_Kukharenka_BLR,3,bronze,discipline=judo-men-minus-90-kg;event=Half-middleweight (-90 kg);country=BLR;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_men_judo-men-minus-90-kg,athlete_Zurab_Zviadauri_GEO,2,silver,discipline=judo-men-minus-90-kg;event=Half-middleweight (-90 kg);country=GEO;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,2.0
world_judo_championships_2003_men_judo-men-plus-100-kg,athlete_Dennis_van_der_Geest_NLD,2,silver,discipline=judo-men-plus-100-kg;event=Heavyweight (+100 kg);country=NLD;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,2.0
world_judo_championships_2003_men_judo-men-plus-100-kg,athlete_Tamerlan_Tmenov_RUS,3,bronze,discipline=judo-men-plus-100-kg;event=Heavyweight (+100 kg);country=RUS;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_men_judo-men-plus-100-kg,athlete_Yasuyuki_Muneta_JPN,1,gold,discipline=judo-men-plus-100-kg;event=Heavyweight (+100 kg);country=JPN;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,3.0
world_judo_championships_2003_men_judo-men-plus-100-kg,athlete_Yevgen_Sotnikov_UKR,3,bronze,discipline=judo-men-plus-100-kg;event=Heavyweight (+100 kg);country=UKR;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_women_judo-women-minus-48-kg,athlete_Danieska_Carrión_CUB,3,bronze,discipline=judo-women-minus-48-kg;event=Extra-lightweight (-48 kg);country=CUB;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_women_judo-women-minus-48-kg,athlete_Frédérique_Jossinet_FRA,2,silver,discipline=judo-women-minus-48-kg;event=Extra-lightweight (-48 kg);country=FRA;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,2.0
world_judo_championships_2003_women_judo-women-minus-48-kg,athlete_Nee_ensoy_TUR,3,bronze,discipline=judo-women-minus-48-kg;event=Extra-lightweight (-48 kg);country=TUR;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_women_judo-women-minus-48-kg,athlete_Ryoko_Tamura_JPN,1,gold,discipline=judo-women-minus-48-kg;event=Extra-lightweight (-48 kg);country=JPN;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,3.0
world_judo_championships_2003_women_judo-women-minus-52-kg,athlete_Amarilis_Savón_CUB,1,gold,discipline=judo-women-minus-52-kg;event=Half-lightweight (-52 kg);country=CUB;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,3.0
world_judo_championships_2003_women_judo-women-minus-52-kg,athlete_Annabelle_Euranie_FRA,2,silver,discipline=judo-women-minus-52-kg;event=Half-lightweight (-52 kg);country=FRA;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,2.0
world_judo_championships_2003_women_judo-women-minus-52-kg,athlete_Raffaella_Imbriani_DEU,3,bronze,discipline=judo-women-minus-52-kg;event=Half-lightweight (-52 kg);country=DEU;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_women_judo-women-minus-52-kg,athlete_Yuki_Yokosawa_JPN,3,bronze,discipline=judo-women-minus-52-kg;event=Half-lightweight (-52 kg);country=JPN;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_women_judo-women-minus-57-kg,athlete_Deborah_Gravenstijn_NLD,3,bronze,discipline=judo-women-minus-57-kg;event=Lightweight (-57 kg);country=NLD;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_women_judo-women-minus-57-kg,athlete_Kye_Sun-hui_PRK,1,gold,discipline=judo-women-minus-57-kg;event=Lightweight (-57 kg);country=PRK;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,3.0
world_judo_championships_2003_women_judo-women-minus-57-kg,athlete_Yurisleidis_Lupetey_CUB,3,bronze,discipline=judo-women-minus-57-kg;event=Lightweight (-57 kg);country=CUB;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_women_judo-women-minus-57-kg,athlete_Yvonne_Bönisch_DEU,2,silver,discipline=judo-women-minus-57-kg;event=Lightweight (-57 kg);country=DEU;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,2.0
world_judo_championships_2003_women_judo-women-minus-63-kg,athlete_Anna_von_Harnier_DEU,3,bronze,discipline=judo-women-minus-63-kg;event=Half-middleweight (-63 kg);country=DEU;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_women_judo-women-minus-63-kg,athlete_Daniela_Krukower_ARG,1,gold,discipline=judo-women-minus-63-kg;event=Half-middleweight (-63 kg);country=ARG;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,3.0
world_judo_championships_2003_women_judo-women-minus-63-kg,athlete_Driulis_González_CUB,2,silver,discipline=judo-women-minus-63-kg;event=Half-middleweight (-63 kg);country=CUB;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,2.0
world_judo_championships_2003_women_judo-women-minus-63-kg,athlete_Ylenia_Scapin_ITA,3,bronze,discipline=judo-women-minus-63-kg;event=Half-middleweight (-63 kg);country=ITA;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_women_judo-women-minus-70-kg,athlete_Annett_Böhm_DEU,3,bronze,discipline=judo-women-minus-70-kg;event=Middleweight (-70 kg);country=DEU;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_women_judo-women-minus-70-kg,athlete_Edith_Bosch_NLD,3,bronze,discipline=judo-women-minus-70-kg;event=Middleweight (-70 kg);country=NLD;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_women_judo-women-minus-70-kg,athlete_Masae_Ueno_JPN,1,gold,discipline=judo-women-minus-70-kg;event=Middleweight (-70 kg);country=JPN;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,3.0
world_judo_championships_2003_women_judo-women-minus-70-kg,athlete_Regla_Leyén_CUB,2,silver,discipline=judo-women-minus-70-kg;event=Middleweight (-70 kg);country=CUB;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,2.0
world_judo_championships_2003_women_judo-women-minus-78-kg,athlete_Edinanci_Silva_BRA,3,bronze,discipline=judo-women-minus-78-kg;event=Half-heavyweight (-78 kg);country=BRA;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_women_judo-women-minus-78-kg,athlete_Esther_San_Miguel_ESP,3,bronze,discipline=judo-women-minus-78-kg;event=Half-heavyweight (-78 kg);country=ESP;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_women_judo-women-minus-78-kg,athlete_Noriko_Anno_JPN,1,gold,discipline=judo-women-minus-78-kg;event=Half-heavyweight (-78 kg);country=JPN;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,3.0
world_judo_championships_2003_women_judo-women-minus-78-kg,athlete_Yurisel_Laborde_CUB,2,silver,discipline=judo-women-minus-78-kg;event=Half-heavyweight (-78 kg);country=CUB;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,2.0
world_judo_championships_2003_women_judo-women-plus-78-kg,athlete_Karina_Bryant_GBR,3,bronze,discipline=judo-women-plus-78-kg;event=Heavyweight (+78 kg);country=GBR;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,1.0
world_judo_championships_2003_women_judo-women-plus-78-kg,athlete_Maki_Tsukada_JPN,2,silver,discipline=judo-women-plus-78-kg;event=Heavyweight (+78 kg);country=JPN;source_url=https://en.wikipedia.org/wiki/2003_World_Judo_Championships,2.0
