competition_id,competition_name,year,event_date,discipline_key,discipline_name,gender,rank,participant_type,participant_name,country_name,country_code,source_url
fih_women_world_ranking,FIH Women's World Ranking,2023,2023-12-31,hockey,Hockey,women,4,team,Belgium,Belgium,BEL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2023,2023-12-31,hockey,Hockey,women,5,team,Germany,Germany,DEU,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2023,2023-12-31,hockey,Hockey,women,6,team,India,India,IND,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2023,2023-12-31,hockey,Hockey,women,7,team,England,England,ENG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2023,2023-12-31,hockey,Hockey,women,8,team,Spain,Spain,ESP,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2023,2023-12-31,hockey,Hockey,women,9,team,New Zealand,New Zealand,NZL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2023,2023-12-31,hockey,Hockey,women,10,team,China,China,CHN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2024,2024-12-31,hockey,Hockey,women,1,team,Netherlands,Netherlands,NLD,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2024,2024-12-31,hockey,Hockey,women,2,team,Argentina,Argentina,ARG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2024,2024-12-31,hockey,Hockey,women,3,team,Belgium,Belgium,BEL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2024,2024-12-31,hockey,Hockey,women,4,team,Germany,Germany,DEU,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2024,2024-12-31,hockey,Hockey,women,5,team,Australia,Australia,AUS,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2024,2024-12-31,hockey,Hockey,women,6,team,China,China,CHN,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2024,2024-12-31,hockey,Hockey,women,7,team,England,England,ENG,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2024,2024-12-31,hockey,Hockey,women,8,team,Spain,Spain,ESP,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2024,2024-12-31,hockey,Hockey,women,9,team,India,India,IND,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2024,2024-12-31,hockey,Hockey,women,10,team,New Zealand,New Zealand,NZL,https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip
fih_women_world_ranking,FIH Women's World Ranking,2025,2025-12-31,hockey,Hockey,women,1,team,Netherlands,Netherlands,NLD,https://www.fih.hockey/outdoor-rankings/netherlands-women-hockey-rankings-48
fih_women_world_ranking,FIH Women's World Ranking,2025,2025-12-31,hockey,Hockey,women,2,team,Argentina,Argentina,ARG,https://www.fih.hockey/outdoor-rankings/argentina-women-hockey-rankings-3
fih_women_world_ranking,FIH Women's World Ranking,2025,2025-12-31,hockey,Hockey,women,3,team,Belgium,Belgium,BEL,https://www.fih.hockey/outdoor-rankings/belgium-women-hockey-rankings-9
fih_women_world_ranking,FIH Women's World Ranking,2025,2025-12-31,hockey,Hockey,women,4,team,China,China,CHN,https://www.fih.hockey/outdoor-rankings/china-women-hockey-rankings-14
fih_women_world_ranking,FIH Women's World Ranking,2025,2025-12-31,hockey,Hockey,women,5,team,Spain,Spain,ESP,https://www.fih.hockey/outdoor-rankings/spain-women-hockey-rankings-21
fih_women_world_ranking,FIH Women's World Ranking,2025,2025-12-31,hockey,Hockey,women,6,team,Australia,Australia,AUS,https://www.fih.hockey/outdoor-rankings/australia-women-hockey-rankings-4
fih_women_world_ranking,FIH Women's World Ranking,2025,2025-12-31,hockey,Hockey,women,7,team,Germany,Germany,DEU,https://www.fih.hockey/outdoor-rankings/germany-women-hockey-rankings-28
fih_women_world_ranking,FIH Women's World Ranking,2025,2025-12-31,hockey,Hockey,women,8,team,England,England,ENG,https://www.fih.hockey/outdoor-rankings/england-women-hockey-rankings-20
fih_women_world_ranking,FIH Women's World Ranking,2025,2025-12-31,hockey,Hockey,women,9,team,New Zealand,New Zealand,NZL,https://www.fih.hockey/outdoor-rankings/new-zealand-women-hockey-rankings-50
fih_women_world_ranking,FIH Women's World Ranking,2025,2025-12-31,hockey,Hockey,women,10,team,India,India,IND,https://www.fih.hockey/outdoor-rankings/india-women-hockey-rankings-35
