event_id,participant_id,rank,medal,score_raw,points_awarded
world_athletics_championships_2015_women_1500-metres,athlete_Faith_Kipyegon_KEN,2,silver,discipline=1500 metres;performance=4:08.96;country=KEN,2.0
world_athletics_championships_2015_women_1500-metres,athlete_Genzebe_Dibaba_ETH,1,gold,discipline=1500 metres;performance=4:08.09;country=ETH,3.0
world_athletics_championships_2015_women_1500-metres,athlete_Sifan_Hassan_NLD,3,bronze,discipline=1500 metres;performance=4:09.34;country=NLD,1.0
world_athletics_championships_2015_women_20-kilometres-walk,athlete_Liu_Hong_CHN,1,gold,discipline=20 kilometres walk;performance=1:27:45;country=CHN,3.0
world_athletics_championships_2015_women_20-kilometres-walk,athlete_Lyudmyla_Olyanovska_UKR,3,bronze,discipline=20 kilometres walk;performance=1:28:13;country=UKR,1.0
world_athletics_championships_2015_women_20-kilometres-walk,athlete_Lü_Xiuzhi_CHN,2,silver,discipline=20 kilometres walk;performance=1:27:45;country=CHN,2.0
world_athletics_championships_2015_women_200-metres,athlete_Dafne_Schippers_NLD,1,gold,discipline=200 metres;performance=21.63 CR AR WL;country=NLD,3.0
world_athletics_championships_2015_women_200-metres,athlete_Elaine_Thompson_JAM,2,silver,discipline=200 metres;performance=21.66 PB;country=JAM,2.0
world_athletics_championships_2015_women_200-metres,athlete_Veronica_Campbell-Brown_JAM,3,bronze,discipline=200 metres;performance=21.97;country=JAM,1.0
world_athletics_championships_2015_women_3000-metres-steeplechase,athlete_Gesa_Felicitas_Krause_DEU,3,bronze,discipline=3000 metres steeplechase;performance=9:19.25 PB;country=DEU,1.0
world_athletics_championships_2015_women_3000-metres-steeplechase,athlete_Habiba_Ghribi_TUN,2,silver,discipline=3000 metres steeplechase;performance=9:19.24;country=TUN,2.0
world_athletics_championships_2015_women_3000-metres-steeplechase,athlete_Hyvin_Jepkemoi_KEN,1,gold,discipline=3000 metres steeplechase;performance=9:19.11;country=KEN,3.0
world_athletics_championships_2015_women_4-100-metres-relay,JAM,1,gold,discipline=4 × 100 metres relay;performance=41.07 CR WL;country=JAM,3.0
world_athletics_championships_2015_women_4-100-metres-relay,TTO,3,bronze,discipline=4 × 100 metres relay;performance=42.03 NR;country=TTO,1.0
world_athletics_championships_2015_women_4-100-metres-relay,USA,2,silver,discipline=4 × 100 metres relay;performance=41.68;country=USA,2.0
world_athletics_championships_2015_women_4-400-metres-relay,GBR,3,bronze,discipline=4 × 400 metres relay;performance=3:23.62;country=GBR,1.0
world_athletics_championships_2015_women_4-400-metres-relay,JAM,1,gold,discipline=4 × 400 metres relay;performance=3:19.13 WL;country=JAM,3.0
world_athletics_championships_2015_women_4-400-metres-relay,USA,2,silver,discipline=4 × 400 metres relay;performance=3:19.44;country=USA,2.0
world_athletics_championships_2015_women_400-metres,athlete_Allyson_Felix_USA,1,gold,discipline=400 metres;performance=49.26 WL PB;country=USA,3.0
world_athletics_championships_2015_women_400-metres,athlete_Shaunae_Miller_BHS,2,silver,discipline=400 metres;performance=49.67 PB;country=BHS,2.0
world_athletics_championships_2015_women_400-metres,athlete_Shericka_Jackson_JAM,3,bronze,discipline=400 metres;performance=49.99 PB;country=JAM,1.0
world_athletics_championships_2015_women_400-metres-hurdles,athlete_Cassandra_Tate_USA,3,bronze,discipline=400 metres hurdles;performance=54.02;country=USA,1.0
world_athletics_championships_2015_women_400-metres-hurdles,athlete_Shamier_Little_USA,2,silver,discipline=400 metres hurdles;performance=53.94;country=USA,2.0
world_athletics_championships_2015_women_400-metres-hurdles,athlete_Zuzana_Hejnová_CZE,1,gold,discipline=400 metres hurdles;performance=53.50 WL;country=CZE,3.0
world_athletics_championships_2015_women_5000-metres,athlete_Almaz_Ayana_ETH,1,gold,discipline=5000 metres;performance=14:26.83 CR;country=ETH,3.0
world_athletics_championships_2015_women_5000-metres,athlete_Genzebe_Dibaba_ETH,3,bronze,discipline=5000 metres;performance=14:44.14;country=ETH,1.0
world_athletics_championships_2015_women_5000-metres,athlete_Senbere_Teferi_ETH,2,silver,discipline=5000 metres;performance=14:44.07;country=ETH,2.0
world_athletics_championships_2015_women_800-metres,athlete_Eunice_Jepkoech_Sum_KEN,3,bronze,discipline=800 metres;performance=1:58.18;country=KEN,1.0
world_athletics_championships_2015_women_800-metres,athlete_Maryna_Arzamasava_BLR,1,gold,discipline=800 metres;performance=1:58.03;country=BLR,3.0
world_athletics_championships_2015_women_800-metres,athlete_Melissa_Bishop_CAN,2,silver,discipline=800 metres;performance=1:58.12;country=CAN,2.0
world_athletics_championships_2015_women_discus-throw,athlete_Denia_Caballero_CUB,1,gold,discipline=Discus throw;performance=69.28 m;country=CUB,3.0
world_athletics_championships_2015_women_discus-throw,athlete_Nadine_Müller_DEU,3,bronze,discipline=Discus throw;performance=65.53 m;country=DEU,1.0
world_athletics_championships_2015_women_discus-throw,athlete_Sandra_Perkovi_HRV,2,silver,discipline=Discus throw;performance=67.39 m;country=HRV,2.0
world_athletics_championships_2015_women_hammer-throw,athlete_Alexandra_Tavernier_FRA,3,bronze,discipline=Hammer throw;performance=74.02 m;country=FRA,1.0
world_athletics_championships_2015_women_hammer-throw,athlete_Anita_Wodarczyk_POL,1,gold,discipline=Hammer throw;performance=80.85 m CR;country=POL,3.0
world_athletics_championships_2015_women_hammer-throw,athlete_Zhang_Wenxiu_CHN,2,silver,discipline=Hammer throw;performance=76.33 m;country=CHN,2.0
world_athletics_championships_2015_women_heptathlon,athlete_Brianne_Theisen-Eaton_CAN,2,silver,discipline=Heptathlon;performance=6554 pts;country=CAN,2.0
world_athletics_championships_2015_women_heptathlon,athlete_Jessica_Ennis-Hill_GBR,1,gold,discipline=Heptathlon;performance=6669 pts;country=GBR,3.0
world_athletics_championships_2015_women_heptathlon,athlete_Laura_Ikauniece-Admidia_LVA,3,bronze,discipline=Heptathlon;performance=6516 pts NR;country=LVA,1.0
world_athletics_championships_2015_women_high-jump,athlete_Blanka_Vlai_HRV,2,silver,discipline=High jump;performance=2.01 m;country=HRV,2.0
world_athletics_championships_2015_women_javelin-throw,athlete_Katharina_Molitor_DEU,1,gold,discipline=Javelin throw;performance=67.69 m WL PB;country=DEU,3.0
world_athletics_championships_2015_women_javelin-throw,athlete_Lü_Huihui_CHN,2,silver,discipline=Javelin throw;performance=66.13 m AR;country=CHN,2.0
world_athletics_championships_2015_women_javelin-throw,athlete_Sunette_Viljoen_ZAF,3,bronze,discipline=Javelin throw;performance=65.79 m;country=ZAF,1.0
world_athletics_championships_2015_women_long-jump,athlete_Ivana_panovi_SRB,3,bronze,discipline=Long jump;performance=7.01 m NR;country=SRB,1.0
world_athletics_championships_2015_women_long-jump,athlete_Shara_Proctor_GBR,2,silver,discipline=Long jump;performance=7.07 m NR;country=GBR,2.0
world_athletics_championships_2015_women_long-jump,athlete_Tianna_Bartoletta_USA,1,gold,discipline=Long jump;performance=7.14 m WL PB;country=USA,3.0
world_athletics_championships_2015_women_marathon,athlete_Eunice_Kirwa_BHR,3,bronze,discipline=Marathon;performance=2:27:39;country=BHR,1.0
world_athletics_championships_2015_women_marathon,athlete_Helah_Kiprop_KEN,2,silver,discipline=Marathon;performance=2:27:36;country=KEN,2.0
world_athletics_championships_2015_women_marathon,athlete_Mare_Dibaba_ETH,1,gold,discipline=Marathon;performance=2:27:35;country=ETH,3.0
world_athletics_championships_2015_women_pole-vault,athlete_Fabiana_Murer_BRA,2,silver,discipline=Pole vault;performance=4.85 m = AR;country=BRA,2.0
world_athletics_championships_2015_women_pole-vault,athlete_Nikoleta_Kyriakopoulou_GRC,3,bronze,discipline=Pole vault;performance=4.80 m;country=GRC,1.0
world_athletics_championships_2015_women_pole-vault,athlete_Yarisley_Silva_CUB,1,gold,discipline=Pole vault;performance=4.90 m;country=CUB,3.0
world_athletics_championships_2015_women_shot-put,athlete_Christina_Schwanitz_DEU,1,gold,discipline=Shot put;performance=20.37 m;country=DEU,3.0
world_athletics_championships_2015_women_shot-put,athlete_Gong_Lijiao_CHN,2,silver,discipline=Shot put;performance=20.30 m;country=CHN,2.0
world_athletics_championships_2015_women_shot-put,athlete_Michelle_Carter_USA,3,bronze,discipline=Shot put;performance=19.76 m;country=USA,1.0
world_athletics_championships_2015_women_triple-jump,athlete_Caterine_Ibargüen_COL,1,gold,discipline=Triple jump;performance=14.90 m;country=COL,3.0
world_athletics_championships_2015_women_triple-jump,athlete_Hanna_Knyazyeva-Minenko_ISR,2,silver,discipline=Triple jump;performance=14.78 m NR;country=ISR,2.0
world_athletics_championships_2015_women_triple-jump,athlete_Olga_Rypakova_KAZ,3,bronze,discipline=Triple jump;performance=14.77 m;country=KAZ,1.0
world_athletics_championships_2017_men_10-000-metres,athlete_Joshua_Cheptegei_UGA,2,silver,"discipline=10,000 metres;performance=26:49.94 PB;country=UGA",2.0
world_athletics_championships_2017_men_10-000-metres,athlete_Mo_Farah_GBR,1,gold,"discipline=10,000 metres;performance=26:49.51 WL;country=GBR",3.0
world_athletics_championships_2017_men_10-000-metres,athlete_Paul_Tanui_KEN,3,bronze,"discipline=10,000 metres;performance=26:50.60 SB;country=KEN",1.0
world_athletics_championships_2017_men_100-metres,athlete_Christian_Coleman_USA,2,silver,discipline=100 metres;performance=9.94;country=USA,2.0
world_athletics_championships_2017_men_100-metres,athlete_Justin_Gatlin_USA,1,gold,"discipline=100 metres;performance=9.92 SB , WMR;country=USA",3.0
world_athletics_championships_2017_men_100-metres,athlete_Usain_Bolt_JAM,3,bronze,discipline=100 metres;performance=9.95 SB;country=JAM,1.0
world_athletics_championships_2017_men_110-metres-hurdles,athlete_Balázs_Baji_HUN,3,bronze,discipline=110 metres hurdles;performance=13.28;country=HUN,1.0
world_athletics_championships_2017_men_110-metres-hurdles,athlete_Omar_McLeod_JAM,1,gold,discipline=110 metres hurdles;performance=13.04;country=JAM,3.0
world_athletics_championships_2017_men_1500-metres,athlete_Elijah_Manangoi_KEN,1,gold,discipline=1500 metres;performance=3:33.61;country=KEN,3.0
world_athletics_championships_2017_men_1500-metres,athlete_Filip_Ingebrigtsen_NOR,3,bronze,discipline=1500 metres;performance=3:34.53;country=NOR,1.0
world_athletics_championships_2017_men_1500-metres,athlete_Timothy_Cheruiyot_KEN,2,silver,discipline=1500 metres;performance=3:33.99;country=KEN,2.0
world_athletics_championships_2017_men_20-kilometres-walk,athlete_Caio_Bonfim_BRA,3,bronze,discipline=20 kilometres walk;performance=1:19:04 NR;country=BRA,1.0
world_athletics_championships_2017_men_20-kilometres-walk,athlete_Éider_Arévalo_COL,1,gold,discipline=20 kilometres walk;performance=1:18:53 NR;country=COL,3.0
world_athletics_championships_2017_men_200-metres,athlete_Jereem_Richards_TTO,3,bronze,discipline=200 metres;performance=20.11;country=TTO,1.0
world_athletics_championships_2017_men_200-metres,athlete_Wayde_van_Niekerk_ZAF,2,silver,discipline=200 metres;performance=20.11;country=ZAF,2.0
world_athletics_championships_2017_men_3000-metres-steeplechase,athlete_Conseslus_Kipruto_KEN,1,gold,discipline=3000 metres steeplechase;performance=8:14.12;country=KEN,3.0
world_athletics_championships_2017_men_3000-metres-steeplechase,athlete_Evan_Jager_USA,3,bronze,discipline=3000 metres steeplechase;performance=8:15.53;country=USA,1.0
world_athletics_championships_2017_men_3000-metres-steeplechase,athlete_Soufiane_El_Bakkali_MAR,2,silver,discipline=3000 metres steeplechase;performance=8:14.49;country=MAR,2.0
world_athletics_championships_2017_men_4-100-metres-relay,GBR,1,gold,"discipline=4 × 100 metres relay;performance=37.47 WL , AR;country=GBR",3.0
world_athletics_championships_2017_men_4-100-metres-relay,JPN,3,bronze,discipline=4 × 100 metres relay;performance=38.04 SB;country=JPN,1.0
world_athletics_championships_2017_men_4-100-metres-relay,USA,2,silver,discipline=4 × 100 metres relay;performance=37.52 SB;country=USA,2.0
world_athletics_championships_2017_men_4-400-metres-relay,GBR,3,bronze,discipline=4 × 400 metres relay;performance=2:59.00 SB;country=GBR,1.0
world_athletics_championships_2017_men_4-400-metres-relay,TTO,1,gold,"discipline=4 × 400 metres relay;performance=2:58.12 WL , NR;country=TTO",3.0
world_athletics_championships_2017_men_4-400-metres-relay,USA,2,silver,discipline=4 × 400 metres relay;performance=2:58.61 SB;country=USA,2.0
world_athletics_championships_2017_men_400-metres,athlete_Abdalelah_Haroun_QAT,3,bronze,discipline=400 metres;performance=44.48 SB;country=QAT,1.0
world_athletics_championships_2017_men_400-metres,athlete_Steven_Gardiner_BHS,2,silver,discipline=400 metres;performance=44.41;country=BHS,2.0
world_athletics_championships_2017_men_400-metres,athlete_Wayde_van_Niekerk_ZAF,1,gold,discipline=400 metres;performance=43.98;country=ZAF,3.0
world_athletics_championships_2017_men_400-metres-hurdles,athlete_Karsten_Warholm_NOR,1,gold,discipline=400 metres hurdles;performance=48.35;country=NOR,3.0
world_athletics_championships_2017_men_400-metres-hurdles,athlete_Kerron_Clement_USA,3,bronze,discipline=400 metres hurdles;performance=48.52;country=USA,1.0
world_athletics_championships_2017_men_50-kilometres-walk,athlete_Hirooki_Arai_JPN,2,silver,discipline=50 kilometres walk;performance=3:41:17 SB;country=JPN,2.0
world_athletics_championships_2017_men_50-kilometres-walk,athlete_Kai_Kobayashi_JPN,3,bronze,discipline=50 kilometres walk;performance=3:41:19 PB;country=JPN,1.0
world_athletics_championships_2017_men_50-kilometres-walk,athlete_Yohann_Diniz_FRA,1,gold,discipline=50 kilometres walk;performance=3:33:12 CR;country=FRA,3.0
world_athletics_championships_2017_men_5000-metres,athlete_Mo_Farah_GBR,2,silver,discipline=5000 metres;performance=13:33.22;country=GBR,2.0
world_athletics_championships_2017_men_5000-metres,athlete_Muktar_Edris_ETH,1,gold,discipline=5000 metres;performance=13:32.79;country=ETH,3.0
world_athletics_championships_2017_men_5000-metres,athlete_Paul_Chelimo_USA,3,bronze,discipline=5000 metres;performance=13:33.30;country=USA,1.0
world_athletics_championships_2017_men_800-metres,athlete_Adam_Kszczot_POL,2,silver,discipline=800 metres;performance=1:44.95 SB;country=POL,2.0
world_athletics_championships_2017_men_800-metres,athlete_Kipyegon_Bett_KEN,3,bronze,discipline=800 metres;performance=1:45.21;country=KEN,1.0
world_athletics_championships_2017_men_800-metres,athlete_Pierre-Ambroise_Bosse_FRA,1,gold,discipline=800 metres;performance=1:44.67 SB;country=FRA,3.0
world_athletics_championships_2017_men_decathlon,athlete_Kai_Kazmirek_DEU,3,bronze,discipline=Decathlon;performance=8488 SB;country=DEU,1.0
world_athletics_championships_2017_men_decathlon,athlete_Kevin_Mayer_FRA,1,gold,discipline=Decathlon;performance=8768 WL;country=FRA,3.0
world_athletics_championships_2017_men_decathlon,athlete_Rico_Freimuth_DEU,2,silver,discipline=Decathlon;performance=8564;country=DEU,2.0
world_athletics_championships_2017_men_discus-throw,athlete_Andrius_Gudius_LTU,1,gold,discipline=Discus throw;performance=69.21 m PB;country=LTU,3.0
world_athletics_championships_2017_men_discus-throw,athlete_Daniel_Ståhl_SWE,2,silver,discipline=Discus throw;performance=69.19 m;country=SWE,2.0
world_athletics_championships_2017_men_discus-throw,athlete_Mason_Finley_USA,3,bronze,discipline=Discus throw;performance=68.03 m PB;country=USA,1.0
world_athletics_championships_2017_men_hammer-throw,athlete_Pawe_Fajdek_POL,1,gold,discipline=Hammer throw;performance=79.81 m;country=POL,3.0
world_athletics_championships_2017_men_hammer-throw,athlete_Wojciech_Nowicki_POL,3,bronze,discipline=Hammer throw;performance=78.03 m;country=POL,1.0
world_athletics_championships_2017_men_high-jump,athlete_Majd_Eddin_Ghazal_SYR,3,bronze,discipline=High jump;performance=2.29 m;country=SYR,1.0
world_athletics_championships_2017_men_high-jump,athlete_Mutaz_Essa_Barshim_QAT,1,gold,discipline=High jump;performance=2.35 m;country=QAT,3.0
world_athletics_championships_2017_men_javelin-throw,athlete_Jakub_Vadlejch_CZE,2,silver,discipline=Javelin throw;performance=89.73 m PB;country=CZE,2.0
world_athletics_championships_2017_men_javelin-throw,athlete_Johannes_Vetter_DEU,1,gold,discipline=Javelin throw;performance=89.89 m;country=DEU,3.0
world_athletics_championships_2017_men_javelin-throw,athlete_Petr_Frydrych_CZE,3,bronze,discipline=Javelin throw;performance=88.32 m PB;country=CZE,1.0
world_athletics_championships_2017_men_long-jump,athlete_Jarrion_Lawson_USA,2,silver,discipline=Long jump;performance=8.44 m;country=USA,2.0
world_athletics_championships_2017_men_long-jump,athlete_Luvo_Manyonga_ZAF,1,gold,discipline=Long jump;performance=8.48 m;country=ZAF,3.0
world_athletics_championships_2017_men_long-jump,athlete_Rushwahl_Samaai_ZAF,3,bronze,discipline=Long jump;performance=8.32 m;country=ZAF,1.0
world_athletics_championships_2017_men_marathon,athlete_Alphonce_Simbu_TZA,3,bronze,discipline=Marathon;performance=2:09:51;country=TZA,1.0
world_athletics_championships_2017_men_marathon,athlete_Geoffrey_Kirui_KEN,1,gold,discipline=Marathon;performance=2:08:27;country=KEN,3.0
world_athletics_championships_2017_men_marathon,athlete_Tamirat_Tola_ETH,2,silver,discipline=Marathon;performance=2:09:49;country=ETH,2.0
world_athletics_championships_2017_men_pole-vault,athlete_Piotr_Lisek_POL,2,silver,discipline=Pole vault;performance=5.89 m;country=POL,2.0
world_athletics_championships_2017_men_pole-vault,athlete_Renaud_Lavillenie_FRA,3,bronze,discipline=Pole vault;performance=5.89 m SB;country=FRA,1.0
world_athletics_championships_2017_men_pole-vault,athlete_Sam_Kendricks_USA,1,gold,discipline=Pole vault;performance=5.95 m;country=USA,3.0
world_athletics_championships_2017_men_shot-put,athlete_Joe_Kovacs_USA,2,silver,discipline=Shot put;performance=21.66 m;country=USA,2.0
world_athletics_championships_2017_men_shot-put,athlete_Stipe_uni_HRV,3,bronze,discipline=Shot put;performance=21.46 m;country=HRV,1.0
world_athletics_championships_2017_men_shot-put,athlete_Tomas_Walsh_NZL,1,gold,discipline=Shot put;performance=22.03 m;country=NZL,3.0
world_athletics_championships_2017_men_triple-jump,athlete_Christian_Taylor_USA,1,gold,discipline=Triple jump;performance=17.68 m;country=USA,3.0
world_athletics_championships_2017_men_triple-jump,athlete_Nelson_Évora_PRT,3,bronze,discipline=Triple jump;performance=17.19 m;country=PRT,1.0
world_athletics_championships_2017_men_triple-jump,athlete_Will_Claye_USA,2,silver,discipline=Triple jump;performance=17.63 m;country=USA,2.0
world_athletics_championships_2017_women_10-000-metres,athlete_Agnes_Jebet_Tirop_KEN,3,bronze,"discipline=10,000 metres;performance=31:03.50 PB;country=KEN",1.0
world_athletics_championships_2017_women_10-000-metres,athlete_Almaz_Ayana_ETH,1,gold,"discipline=10,000 metres;performance=30:16.32 WL;country=ETH",3.0
world_athletics_championships_2017_women_10-000-metres,athlete_Tirunesh_Dibaba_ETH,2,silver,"discipline=10,000 metres;performance=31:02.69 SB;country=ETH",2.0
world_athletics_championships_2017_women_100-metres,athlete_Dafne_Schippers_NLD,3,bronze,discipline=100 metres;performance=10.96;country=NLD,1.0
world_athletics_championships_2017_women_100-metres,athlete_Tori_Bowie_USA,1,gold,discipline=100 metres;performance=10.85 SB;country=USA,3.0
world_athletics_championships_2017_women_100-metres-hurdles,athlete_Dawn_Harper-Nelson_USA,2,silver,discipline=100 metres hurdles;performance=12.63 SB;country=USA,2.0
world_athletics_championships_2017_women_100-metres-hurdles,athlete_Pamela_Dutkiewicz_DEU,3,bronze,discipline=100 metres hurdles;performance=12.72;country=DEU,1.0
world_athletics_championships_2017_women_100-metres-hurdles,athlete_Sally_Pearson_AUS,1,gold,discipline=100 metres hurdles;performance=12.59;country=AUS,3.0
world_athletics_championships_2017_women_1500-metres,athlete_Caster_Semenya_ZAF,3,bronze,discipline=1500 metres;performance=4:02.90;country=ZAF,1.0
world_athletics_championships_2017_women_1500-metres,athlete_Faith_Kipyegon_KEN,1,gold,discipline=1500 metres;performance=4:02.59;country=KEN,3.0
world_athletics_championships_2017_women_1500-metres,athlete_Jennifer_Simpson_USA,2,silver,discipline=1500 metres;performance=4:02.76;country=USA,2.0
world_athletics_championships_2017_women_20-kilometres-walk,athlete_Antonella_Palmisano_ITA,3,bronze,discipline=20 kilometres walk;performance=1:26:36 PB;country=ITA,1.0
world_athletics_championships_2017_women_20-kilometres-walk,athlete_Lupita_González_MEX,2,silver,discipline=20 kilometres walk;performance=1:26:19 SB;country=MEX,2.0
world_athletics_championships_2017_women_20-kilometres-walk,athlete_Yang_Jiayu_CHN,1,gold,discipline=20 kilometres walk;performance=1:26:18 PB;country=CHN,3.0
world_athletics_championships_2017_women_200-metres,athlete_Dafne_Schippers_NLD,1,gold,discipline=200 metres;performance=22.05 SB;country=NLD,3.0
world_athletics_championships_2017_women_200-metres,athlete_Shaunae_Miller-Uibo_BHS,3,bronze,discipline=200 metres;performance=22.15;country=BHS,1.0
world_athletics_championships_2017_women_3000-metres-steeplechase,athlete_Courtney_Frerichs_USA,2,silver,discipline=3000 metres steeplechase;performance=9:03.77 PB;country=USA,2.0
world_athletics_championships_2017_women_3000-metres-steeplechase,athlete_Emma_Coburn_USA,1,gold,discipline=3000 metres steeplechase;performance=9:02.58 CR;country=USA,3.0
world_athletics_championships_2017_women_3000-metres-steeplechase,athlete_Hyvin_Jepkemoi_KEN,3,bronze,discipline=3000 metres steeplechase;performance=9:04.03;country=KEN,1.0
world_athletics_championships_2017_women_4-100-metres-relay,GBR,2,silver,discipline=4 × 100 metres relay;performance=42.12;country=GBR,2.0
world_athletics_championships_2017_women_4-100-metres-relay,JAM,3,bronze,discipline=4 × 100 metres relay;performance=42.19 SB;country=JAM,1.0
world_athletics_championships_2017_women_4-100-metres-relay,USA,1,gold,discipline=4 × 100 metres relay;performance=41.82 WL;country=USA,3.0
world_athletics_championships_2017_women_4-400-metres-relay,GBR,2,silver,discipline=4 × 400 metres relay;performance=3:25:00;country=GBR,2.0
world_athletics_championships_2017_women_4-400-metres-relay,POL,3,bronze,discipline=4 × 400 metres relay;performance=3:25:41 SB;country=POL,1.0
world_athletics_championships_2017_women_4-400-metres-relay,USA,1,gold,discipline=4 × 400 metres relay;performance=3:19:02 WL;country=USA,3.0
world_athletics_championships_2017_women_400-metres,athlete_Allyson_Felix_USA,3,bronze,discipline=400 metres;performance=50.08;country=USA,1.0
world_athletics_championships_2017_women_400-metres,athlete_Phyllis_Francis_USA,1,gold,discipline=400 metres;performance=49.92 PB;country=USA,3.0
world_athletics_championships_2017_women_400-metres,athlete_Salwa_Eid_Naser_BHR,2,silver,discipline=400 metres;performance=50.06 NR;country=BHR,2.0
world_athletics_championships_2017_women_400-metres-hurdles,athlete_Dalilah_Muhammad_USA,2,silver,discipline=400 metres hurdles;performance=53.50;country=USA,2.0
world_athletics_championships_2017_women_400-metres-hurdles,athlete_Kori_Carter_USA,1,gold,discipline=400 metres hurdles;performance=53.07;country=USA,3.0
world_athletics_championships_2017_women_400-metres-hurdles,athlete_Ristananna_Tracey_JAM,3,bronze,discipline=400 metres hurdles;performance=53.74 PB;country=JAM,1.0
world_athletics_championships_2017_women_50-kilometres-walk,athlete_Inês_Henriques_PRT,1,gold,discipline=50 kilometres walk;performance=4:05:56 WR;country=PRT,3.0
world_athletics_championships_2017_women_50-kilometres-walk,athlete_Yang_Shuqing_CHN,3,bronze,discipline=50 kilometres walk;performance=4:20:50;country=CHN,1.0
world_athletics_championships_2017_women_50-kilometres-walk,athlete_Yin_Hang_CHN,2,silver,discipline=50 kilometres walk;performance=4:08:58 AR;country=CHN,2.0
world_athletics_championships_2017_women_5000-metres,athlete_Almaz_Ayana_ETH,2,silver,discipline=5000 metres;performance=14:40.35 SB;country=ETH,2.0
world_athletics_championships_2017_women_5000-metres,athlete_Hellen_Obiri_KEN,1,gold,discipline=5000 metres;performance=14:34.86;country=KEN,3.0
world_athletics_championships_2017_women_5000-metres,athlete_Sifan_Hassan_NLD,3,bronze,discipline=5000 metres;performance=14:42.73;country=NLD,1.0
world_athletics_championships_2017_women_800-metres,athlete_Ajeé_Wilson_USA,3,bronze,discipline=800 metres;performance=1:56.65;country=USA,1.0
world_athletics_championships_2017_women_800-metres,athlete_Caster_Semenya_ZAF,1,gold,"discipline=800 metres;performance=1:55.16 WL , NR;country=ZAF",3.0
world_athletics_championships_2017_women_800-metres,athlete_Francine_Niyonsaba_BDI,2,silver,discipline=800 metres;performance=1:55.92;country=BDI,2.0
world_athletics_championships_2017_women_discus-throw,athlete_Dani_Stevens_AUS,2,silver,discipline=Discus throw;performance=69.64 m;country=AUS,2.0
world_athletics_championships_2017_women_discus-throw,athlete_Mélina_Robert-Michon_FRA,3,bronze,discipline=Discus throw;performance=66.21 m SB;country=FRA,1.0
world_athletics_championships_2017_women_discus-throw,athlete_Sandra_Perkovi_HRV,1,gold,discipline=Discus throw;performance=70.31 m;country=HRV,3.0
world_athletics_championships_2017_women_hammer-throw,athlete_Anita_Wodarczyk_POL,1,gold,discipline=Hammer throw;performance=77.90 m;country=POL,3.0
world_athletics_championships_2017_women_hammer-throw,athlete_Malwina_Kopron_POL,3,bronze,discipline=Hammer throw;performance=74.76 m;country=POL,1.0
world_athletics_championships_2017_women_hammer-throw,athlete_Wang_Zheng_CHN,2,silver,discipline=Hammer throw;performance=75.98 m;country=CHN,2.0
world_athletics_championships_2017_women_heptathlon,athlete_Anouk_Vetter_NLD,3,bronze,discipline=Heptathlon;performance=6636;country=NLD,1.0
world_athletics_championships_2017_women_heptathlon,athlete_Carolin_Schäfer_DEU,2,silver,discipline=Heptathlon;performance=6696;country=DEU,2.0
world_athletics_championships_2017_women_heptathlon,athlete_Nafissatou_Thiam_BEL,1,gold,discipline=Heptathlon;performance=6784;country=BEL,3.0
world_athletics_championships_2017_women_high-jump,athlete_Kamila_Liwinko_POL,3,bronze,discipline=High jump;performance=1.99 m SB;country=POL,1.0
world_athletics_championships_2017_women_high-jump,athlete_Yuliya_Levchenko_UKR,2,silver,discipline=High jump;performance=2.01 m PB;country=UKR,2.0
world_athletics_championships_2017_women_javelin-throw,athlete_Barbora_potáková_CZE,1,gold,discipline=Javelin throw;performance=66.76 m;country=CZE,3.0
world_athletics_championships_2017_women_javelin-throw,athlete_Li_Lingwei_CHN,2,silver,discipline=Javelin throw;performance=66.25 m PB;country=CHN,2.0
world_athletics_championships_2017_women_javelin-throw,athlete_Lü_Huihui_CHN,3,bronze,discipline=Javelin throw;performance=65.26 m;country=CHN,1.0
world_athletics_championships_2017_women_long-jump,athlete_Brittney_Reese_USA,1,gold,discipline=Long jump;performance=7.02 m;country=USA,3.0
world_athletics_championships_2017_women_long-jump,athlete_Tianna_Bartoletta_USA,3,bronze,discipline=Long jump;performance=6.97 m;country=USA,1.0
world_athletics_championships_2017_women_marathon,athlete_Amy_Cragg_USA,3,bronze,discipline=Marathon;performance=2:27:18;country=USA,1.0
world_athletics_championships_2017_women_marathon,athlete_Edna_Kiplagat_KEN,2,silver,discipline=Marathon;performance=2:27:18;country=KEN,2.0
world_athletics_championships_2017_women_marathon,athlete_Rose_Chelimo_BHR,1,gold,discipline=Marathon;performance=2:27:11;country=BHR,3.0
world_athletics_championships_2017_women_pole-vault,athlete_Katerina_Stefanidi_GRC,1,gold,"discipline=Pole vault;performance=4.91 m WL , NR;country=GRC",3.0
world_athletics_championships_2017_women_pole-vault,athlete_Robeilys_Peinado_Venezuela_VEN_Yarisley_Silva_CUB,3,bronze,discipline=Pole vault;performance=4.65 m = NR 4.65 m;country=CUB,1.0
world_athletics_championships_2017_women_pole-vault,athlete_Sandi_Morris_USA,2,silver,discipline=Pole vault;performance=4.75 m;country=USA,2.0
world_athletics_championships_2017_women_shot-put,athlete_Anita_Márton_HUN,2,silver,discipline=Shot put;performance=19.49 m;country=HUN,2.0
world_athletics_championships_2017_women_shot-put,athlete_Gong_Lijiao_CHN,1,gold,discipline=Shot put;performance=19.94 m;country=CHN,3.0
