competition_id,competition_name,year,event_date,discipline_key,discipline_name,event_key,event_name,gender,event_label,rank,medal,participant_type,participant_name,country_name,country_code,team_members,source_url
biathlon_world_championships,Biathlon World Championships,2020,2020-12-31,biathlon,Biathlon,mass-start-12-5-km,Biathlon World Championships Women Mass start (12.5 km),women,Mass start (12.5 km),1,gold,athlete,Marte Olsbu Røiseland,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2020,2020-12-31,biathlon,Biathlon,mass-start-12-5-km,Biathlon World Championships Women Mass start (12.5 km),women,Mass start (12.5 km),2,silver,athlete,Dorothea Wierer,Italy,ITA,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2020,2020-12-31,biathlon,Biathlon,mass-start-12-5-km,Biathlon World Championships Women Mass start (12.5 km),women,Mass start (12.5 km),3,bronze,athlete,Hanna Öberg,Sweden,SWE,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2020,2020-12-31,biathlon,Biathlon,pursuit-10-km,Biathlon World Championships Women Pursuit (10 km),women,Pursuit (10 km),1,gold,athlete,Dorothea Wierer,Italy,ITA,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2020,2020-12-31,biathlon,Biathlon,pursuit-10-km,Biathlon World Championships Women Pursuit (10 km),women,Pursuit (10 km),2,silver,athlete,Denise Herrmann,Germany,GER,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2020,2020-12-31,biathlon,Biathlon,pursuit-10-km,Biathlon World Championships Women Pursuit (10 km),women,Pursuit (10 km),3,bronze,athlete,Marte Olsbu Røiseland,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2020,2020-12-31,biathlon,Biathlon,relay-4-6-km,Biathlon World Championships Women Relay (4 × 6 km),women,Relay (4 × 6 km),1,gold,team,Norway,Norway,NOR,Synnøve Solemdal / Ingrid Landmark Tandrevold / Tiril Eckhoff / Marte Olsbu Røiseland,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2020,2020-12-31,biathlon,Biathlon,relay-4-6-km,Biathlon World Championships Women Relay (4 × 6 km),women,Relay (4 × 6 km),2,silver,team,Germany,Germany,GER,Karolin Horchler / Vanessa Hinz / Franziska Preuß / Denise Herrmann,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2020,2020-12-31,biathlon,Biathlon,relay-4-6-km,Biathlon World Championships Women Relay (4 × 6 km),women,Relay (4 × 6 km),3,bronze,team,Ukraine,Ukraine,UKR,Anastasiya Merkushyna / Yuliia Dzhima / Vita Semerenko / Olena Pidhrushna,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2020,2020-12-31,biathlon,Biathlon,sprint-7-5-km,Biathlon World Championships Women Sprint (7.5 km),women,Sprint (7.5 km),1,gold,athlete,Marte Olsbu Røiseland,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2020,2020-12-31,biathlon,Biathlon,sprint-7-5-km,Biathlon World Championships Women Sprint (7.5 km),women,Sprint (7.5 km),2,silver,athlete,Susan Dunklee,United States,USA,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2020,2020-12-31,biathlon,Biathlon,sprint-7-5-km,Biathlon World Championships Women Sprint (7.5 km),women,Sprint (7.5 km),3,bronze,athlete,Lucie Charvátová,Czech Republic,CZE,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,individual-20-km,Biathlon World Championships Men Individual (20 km),men,Individual (20 km),1,gold,athlete,Sturla Holm Lægreid,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,individual-20-km,Biathlon World Championships Men Individual (20 km),men,Individual (20 km),2,silver,athlete,Arnd Peiffer,Germany,GER,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,individual-20-km,Biathlon World Championships Men Individual (20 km),men,Individual (20 km),3,bronze,athlete,Johannes Dale,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,mass-start-15-km,Biathlon World Championships Men Mass start (15 km),men,Mass start (15 km),1,gold,athlete,Sturla Holm Lægreid,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,mass-start-15-km,Biathlon World Championships Men Mass start (15 km),men,Mass start (15 km),2,silver,athlete,Johannes Dale,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,mass-start-15-km,Biathlon World Championships Men Mass start (15 km),men,Mass start (15 km),3,bronze,athlete,Quentin Fillon Maillet,France,FRA,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,pursuit-12-5-km,Biathlon World Championships Men Pursuit (12.5 km),men,Pursuit (12.5 km),1,gold,athlete,Émilien Jacquelin,France,FRA,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,pursuit-12-5-km,Biathlon World Championships Men Pursuit (12.5 km),men,Pursuit (12.5 km),2,silver,athlete,Sebastian Samuelsson,Sweden,SWE,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,pursuit-12-5-km,Biathlon World Championships Men Pursuit (12.5 km),men,Pursuit (12.5 km),3,bronze,athlete,Johannes Thingnes Bø,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,relay-4-7-5-km,Biathlon World Championships Men Relay (4 × 7.5 km),men,Relay (4 × 7.5 km),1,gold,team,Norway,Norway,NOR,Sturla Holm Lægreid / Tarjei Bø / Johannes Thingnes Bø / Vetle Sjåstad Christiansen,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,relay-4-7-5-km,Biathlon World Championships Men Relay (4 × 7.5 km),men,Relay (4 × 7.5 km),2,silver,team,Sweden,Sweden,SWE,Peppe Femling / Jesper Nelin / Martin Ponsiluoma / Sebastian Samuelsson,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,relay-4-7-5-km,Biathlon World Championships Men Relay (4 × 7.5 km),men,Relay (4 × 7.5 km),3,bronze,team,Russia,Russia,RUS,Said Karimulla Khalili / Matvey Eliseev / Alexander Loginov / Eduard Latypov,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,sprint-10-km,Biathlon World Championships Men Sprint (10 km),men,Sprint (10 km),1,gold,athlete,Martin Ponsiluoma,Sweden,SWE,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,sprint-10-km,Biathlon World Championships Men Sprint (10 km),men,Sprint (10 km),2,silver,athlete,Simon Desthieux,France,FRA,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,sprint-10-km,Biathlon World Championships Men Sprint (10 km),men,Sprint (10 km),3,bronze,athlete,Émilien Jacquelin,France,FRA,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,mixed-relay,Biathlon World Championships Mixed Mixed relay,mixed,Mixed relay,1,gold,team,Norway,Norway,NOR,Sturla Holm Lægreid / Johannes Thingnes Bø / Tiril Eckhoff / Marte Olsbu Røiseland,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,mixed-relay,Biathlon World Championships Mixed Mixed relay,mixed,Mixed relay,2,silver,team,Austria,Austria,AUT,David Komatz / Simon Eder / Dunja Zdouc / Lisa Theresa Hauser,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,mixed-relay,Biathlon World Championships Mixed Mixed relay,mixed,Mixed relay,3,bronze,team,Sweden,Sweden,SWE,Sebastian Samuelsson / Martin Ponsiluoma / Linn Persson / Hanna Öberg,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,single-mixed-relay,Biathlon World Championships Mixed Single mixed relay,mixed,Single mixed relay,1,gold,team,France,France,FRA,Antonin Guigonnat / Julia Simon,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,single-mixed-relay,Biathlon World Championships Mixed Single mixed relay,mixed,Single mixed relay,2,silver,team,Norway,Norway,NOR,Johannes Thingnes Bø / Tiril Eckhoff,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,single-mixed-relay,Biathlon World Championships Mixed Single mixed relay,mixed,Single mixed relay,3,bronze,team,Sweden,Sweden,SWE,Sebastian Samuelsson / Hanna Öberg,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,individual-15-km,Biathlon World Championships Women Individual (15 km),women,Individual (15 km),1,gold,athlete,Markéta Davidová,Czech Republic,CZE,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,individual-15-km,Biathlon World Championships Women Individual (15 km),women,Individual (15 km),2,silver,athlete,Hanna Öberg,Sweden,SWE,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,individual-15-km,Biathlon World Championships Women Individual (15 km),women,Individual (15 km),3,bronze,athlete,Ingrid Landmark Tandrevold,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,mass-start-12-5-km,Biathlon World Championships Women Mass start (12.5 km),women,Mass start (12.5 km),1,gold,athlete,Lisa Theresa Hauser,Austria,AUT,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,mass-start-12-5-km,Biathlon World Championships Women Mass start (12.5 km),women,Mass start (12.5 km),2,silver,athlete,Ingrid Landmark Tandrevold,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,mass-start-12-5-km,Biathlon World Championships Women Mass start (12.5 km),women,Mass start (12.5 km),3,bronze,athlete,Tiril Eckhoff,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,pursuit-10-km,Biathlon World Championships Women Pursuit (10 km),women,Pursuit (10 km),1,gold,athlete,Tiril Eckhoff,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,pursuit-10-km,Biathlon World Championships Women Pursuit (10 km),women,Pursuit (10 km),2,silver,athlete,Lisa Theresa Hauser,Austria,AUT,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,pursuit-10-km,Biathlon World Championships Women Pursuit (10 km),women,Pursuit (10 km),3,bronze,athlete,Anaïs Chevalier-Bouchet,France,FRA,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,relay-4-6-km,Biathlon World Championships Women Relay (4 × 6 km),women,Relay (4 × 6 km),1,gold,team,Norway,Norway,NOR,Ingrid Landmark Tandrevold / Tiril Eckhoff / Ida Lien / Marte Olsbu Røiseland,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,relay-4-6-km,Biathlon World Championships Women Relay (4 × 6 km),women,Relay (4 × 6 km),2,silver,team,Germany,Germany,GER,Vanessa Hinz / Janina Hettich / Denise Herrmann / Franziska Preuß,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,relay-4-6-km,Biathlon World Championships Women Relay (4 × 6 km),women,Relay (4 × 6 km),3,bronze,team,Ukraine,Ukraine,UKR,Anastasiya Merkushyna / Yuliia Dzhima / Darya Blashko / Olena Pidhrushna,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,sprint-7-5-km,Biathlon World Championships Women Sprint (7.5 km),women,Sprint (7.5 km),1,gold,athlete,Tiril Eckhoff,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,sprint-7-5-km,Biathlon World Championships Women Sprint (7.5 km),women,Sprint (7.5 km),2,silver,athlete,Anaïs Chevalier-Bouchet,France,FRA,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2021,2021-12-31,biathlon,Biathlon,sprint-7-5-km,Biathlon World Championships Women Sprint (7.5 km),women,Sprint (7.5 km),3,bronze,athlete,Hanna Sola,Belarus,BLR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,individual-20-km,Biathlon World Championships Men Individual (20 km),men,Individual (20 km),1,gold,athlete,Johannes Thingnes Bø,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,individual-20-km,Biathlon World Championships Men Individual (20 km),men,Individual (20 km),2,silver,athlete,Sturla Holm Lægreid,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,individual-20-km,Biathlon World Championships Men Individual (20 km),men,Individual (20 km),3,bronze,athlete,Sebastian Samuelsson,Sweden,SWE,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,mass-start-15-km,Biathlon World Championships Men Mass start (15 km),men,Mass start (15 km),1,gold,athlete,Sebastian Samuelsson,Sweden,SWE,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,mass-start-15-km,Biathlon World Championships Men Mass start (15 km),men,Mass start (15 km),2,silver,athlete,Martin Ponsiluoma,Sweden,SWE,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,mass-start-15-km,Biathlon World Championships Men Mass start (15 km),men,Mass start (15 km),3,bronze,athlete,Johannes Thingnes Bø,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,pursuit-12-5-km,Biathlon World Championships Men Pursuit (12.5 km),men,Pursuit (12.5 km),1,gold,athlete,Johannes Thingnes Bø,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,pursuit-12-5-km,Biathlon World Championships Men Pursuit (12.5 km),men,Pursuit (12.5 km),2,silver,athlete,Sturla Holm Lægreid,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,pursuit-12-5-km,Biathlon World Championships Men Pursuit (12.5 km),men,Pursuit (12.5 km),3,bronze,athlete,Sebastian Samuelsson,Sweden,SWE,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,relay-4-7-5-km,Biathlon World Championships Men Relay (4 × 7.5 km),men,Relay (4 × 7.5 km),1,gold,team,France,France,FRA,Antonin Guigonnat / Fabien Claude / Émilien Jacquelin / Quentin Fillon Maillet,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,relay-4-7-5-km,Biathlon World Championships Men Relay (4 × 7.5 km),men,Relay (4 × 7.5 km),2,silver,team,Norway,Norway,NOR,Vetle Sjåstad Christiansen / Tarjei Bø / Sturla Holm Lægreid / Johannes Thingnes Bø,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,relay-4-7-5-km,Biathlon World Championships Men Relay (4 × 7.5 km),men,Relay (4 × 7.5 km),3,bronze,team,Sweden,Sweden,SWE,Peppe Femling / Martin Ponsiluoma / Jesper Nelin / Sebastian Samuelsson,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,sprint-10-km,Biathlon World Championships Men Sprint (10 km),men,Sprint (10 km),1,gold,athlete,Johannes Thingnes Bø,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,sprint-10-km,Biathlon World Championships Men Sprint (10 km),men,Sprint (10 km),2,silver,athlete,Tarjei Bø,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,sprint-10-km,Biathlon World Championships Men Sprint (10 km),men,Sprint (10 km),3,bronze,athlete,Sturla Holm Lægreid,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,mixed-relay,Biathlon World Championships Mixed Mixed relay,mixed,Mixed relay,1,gold,team,Norway,Norway,NOR,Ingrid Landmark Tandrevold / Marte Olsbu Røiseland / Sturla Holm Lægreid / Johannes Thingnes Bø,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,mixed-relay,Biathlon World Championships Mixed Mixed relay,mixed,Mixed relay,2,silver,team,Italy,Italy,ITA,Lisa Vittozzi / Dorothea Wierer / Didier Bionaz / Tommaso Giacomel,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,mixed-relay,Biathlon World Championships Mixed Mixed relay,mixed,Mixed relay,3,bronze,team,France,France,FRA,Julia Simon / Anaïs Chevalier-Bouchet / Émilien Jacquelin / Quentin Fillon Maillet,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,single-mixed-relay,Biathlon World Championships Mixed Single mixed relay,mixed,Single mixed relay,1,gold,team,Norway,Norway,NOR,Marte Olsbu Røiseland / Johannes Thingnes Bø,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,single-mixed-relay,Biathlon World Championships Mixed Single mixed relay,mixed,Single mixed relay,2,silver,team,Austria,Austria,AUT,Lisa Theresa Hauser / David Komatz,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,single-mixed-relay,Biathlon World Championships Mixed Single mixed relay,mixed,Single mixed relay,3,bronze,team,Italy,Italy,ITA,Lisa Vittozzi / Tommaso Giacomel,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,individual-15-km,Biathlon World Championships Women Individual (15 km),women,Individual (15 km),1,gold,athlete,Hanna Öberg,Sweden,SWE,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,individual-15-km,Biathlon World Championships Women Individual (15 km),women,Individual (15 km),2,silver,athlete,Linn Persson,Sweden,SWE,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,individual-15-km,Biathlon World Championships Women Individual (15 km),women,Individual (15 km),3,bronze,athlete,Lisa Vittozzi,Italy,ITA,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,mass-start-12-5-km,Biathlon World Championships Women Mass start (12.5 km),women,Mass start (12.5 km),1,gold,athlete,Hanna Öberg,Sweden,SWE,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,mass-start-12-5-km,Biathlon World Championships Women Mass start (12.5 km),women,Mass start (12.5 km),2,silver,athlete,Ingrid Landmark Tandrevold,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,mass-start-12-5-km,Biathlon World Championships Women Mass start (12.5 km),women,Mass start (12.5 km),3,bronze,athlete,Julia Simon,France,FRA,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,pursuit-10-km,Biathlon World Championships Women Pursuit (10 km),women,Pursuit (10 km),1,gold,athlete,Julia Simon,France,FRA,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,pursuit-10-km,Biathlon World Championships Women Pursuit (10 km),women,Pursuit (10 km),2,silver,athlete,Denise Herrmann-Wick,Germany,GER,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,pursuit-10-km,Biathlon World Championships Women Pursuit (10 km),women,Pursuit (10 km),3,bronze,athlete,Marte Olsbu Røiseland,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,relay-4-6-km,Biathlon World Championships Women Relay (4 × 6 km),women,Relay (4 × 6 km),1,gold,team,Italy,Italy,ITA,Samuela Comola / Dorothea Wierer / Hannah Auchentaller / Lisa Vittozzi,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,relay-4-6-km,Biathlon World Championships Women Relay (4 × 6 km),women,Relay (4 × 6 km),2,silver,team,Germany,Germany,GER,Vanessa Voigt / Hanna Kebinger / Sophia Schneider / Denise Herrmann-Wick,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,relay-4-6-km,Biathlon World Championships Women Relay (4 × 6 km),women,Relay (4 × 6 km),3,bronze,team,Sweden,Sweden,SWE,Linn Persson / Anna Magnusson / Elvira Öberg / Hanna Öberg,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,sprint-7-5-km,Biathlon World Championships Women Sprint (7.5 km),women,Sprint (7.5 km),1,gold,athlete,Denise Herrmann-Wick,Germany,GER,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,sprint-7-5-km,Biathlon World Championships Women Sprint (7.5 km),women,Sprint (7.5 km),2,silver,athlete,Hanna Öberg,Sweden,SWE,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2023,2023-12-31,biathlon,Biathlon,sprint-7-5-km,Biathlon World Championships Women Sprint (7.5 km),women,Sprint (7.5 km),3,bronze,athlete,Linn Persson,Sweden,SWE,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2024,2024-12-31,biathlon,Biathlon,individual-20-km,Biathlon World Championships Men Individual (20 km),men,Individual (20 km),1,gold,athlete,Johannes Thingnes Bø,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2024,2024-12-31,biathlon,Biathlon,individual-20-km,Biathlon World Championships Men Individual (20 km),men,Individual (20 km),2,silver,athlete,Tarjei Bø,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2024,2024-12-31,biathlon,Biathlon,individual-20-km,Biathlon World Championships Men Individual (20 km),men,Individual (20 km),3,bronze,athlete,Benedikt Doll,Germany,GER,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2024,2024-12-31,biathlon,Biathlon,mass-start-15-km,Biathlon World Championships Men Mass start (15 km),men,Mass start (15 km),1,gold,athlete,Johannes Thingnes Bø,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2024,2024-12-31,biathlon,Biathlon,mass-start-15-km,Biathlon World Championships Men Mass start (15 km),men,Mass start (15 km),2,silver,athlete,Andrejs Rastorgujevs,Latvia,LAT,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2024,2024-12-31,biathlon,Biathlon,mass-start-15-km,Biathlon World Championships Men Mass start (15 km),men,Mass start (15 km),3,bronze,athlete,Quentin Fillon Maillet,France,FRA,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2024,2024-12-31,biathlon,Biathlon,pursuit-12-5-km,Biathlon World Championships Men Pursuit (12.5 km),men,Pursuit (12.5 km),1,gold,athlete,Johannes Thingnes Bø,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
biathlon_world_championships,Biathlon World Championships,2024,2024-12-31,biathlon,Biathlon,pursuit-12-5-km,Biathlon World Championships Men Pursuit (12.5 km),men,Pursuit (12.5 km),2,silver,athlete,Sturla Holm Lægreid,Norway,NOR,,https://en.wikipedia.org/wiki/Biathlon_World_Championships
