event_id,participant_id,rank,medal,score_raw,points_awarded
icf_canoe_sprint_world_championships_2013_sprint_men_c-1-200-m-relay,team_Andrey_Kraitor__Viktor_Melantev__Andrey_Ganin__Ivan_Shtyl_RUS,1,gold,event_name=C-1 200 m Relay;athletes=Andrey Kraitor / Viktor Melantev / Andrey Ganin / Ivan Shtyl;country=RUS;score=2:48.255;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_men_c-1-200-m-relay,team_Jason_McCoombs__Mark_Oldershaw__Gabriel_Beauchesne-Sévigny__Benjamin_Russel_CAN,3,bronze,event_name=C-1 200 m Relay;athletes=Jason McCoombs / Mark Oldershaw / Gabriel Beauchesne-Sévigny / Benjamin Russel;country=CAN;score=2:51.579;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_men_c-1-200-m-relay,team_Robert_Nuck__Stefan_Holtz__Stefan_Kiraj__Sebastian_Brendel_DEU,2,silver,event_name=C-1 200 m Relay;athletes=Robert Nuck / Stefan Holtz / Stefan Kiraj / Sebastian Brendel;country=DEU;score=2:50.205;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_men_c-1-500-m,athlete_Erik_Leue_DEU,3,bronze,event_name=C-1 500 m;athletes=Erik Leue;country=DEU;score=1:53.032;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_men_c-1-500-m,athlete_Isaquias_Queiroz_BRA,1,gold,event_name=C-1 500 m;athletes=Isaquias Queiroz;country=BRA;score=1:50.940;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_men_c-1-500-m,athlete_Vadim_Menkov_UZB,2,silver,event_name=C-1 500 m;athletes=Vadim Menkov;country=UZB;score=1:51.939;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_men_c-1-5000-m,athlete_Attila_Vajda_HUN,2,silver,event_name=C-1 5000 m;athletes=Attila Vajda;country=HUN;score=22:24.149;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_men_c-1-5000-m,athlete_Mark_Oldershaw_CAN,3,bronze,event_name=C-1 5000 m;athletes=Mark Oldershaw;country=CAN;score=22:44.535;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_men_c-1-5000-m,athlete_Sebastian_Brendel_DEU,1,gold,event_name=C-1 5000 m;athletes=Sebastian Brendel;country=DEU;score=22:17.864;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_men_c-2-1000-m,team_Henrik_Vasbányai__Róbert_Mike_HUN,1,gold,event_name=C-2 1000 m;athletes=Henrik Vasbányai / Róbert Mike;country=HUN;score=3:52.602;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_men_c-2-1000-m,team_Jaroslav_Rado__Filip_Dvoák_CZE,3,bronze,event_name=C-2 1000 m;athletes=Jaroslav Radoň / Filip Dvořák;country=CZE;score=3:54.788;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_men_c-2-1000-m,team_Viktor_Melantyev__Ilya_Pervukhin_RUS,2,silver,event_name=C-2 1000 m;athletes=Viktor Melantyev / Ilya Pervukhin;country=RUS;score=3:53.934;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_men_c-2-200-m-m,team_Alexander_Kovalenko__Nikolay_Lipkin_RUS,2,silver,event_name=C-2 200 m m;athletes=Alexander Kovalenko / Nikolay Lipkin;country=RUS;score=36.551;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_men_c-2-200-m-m,team_Dzmitry_Rabchanka__Aleksandr_Vauchetskiy_BLR,3,bronze,event_name=C-2 200 m m;athletes=Dzmitry Rabchanka / Aleksandr Vauchetskiy;country=BLR;score=36.654;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_men_c-2-200-m-m,team_Robert_Nuck__Stefan_Holtz_DEU,1,gold,event_name=C-2 200 m m;athletes=Robert Nuck / Stefan Holtz;country=DEU;score=36.331;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_men_c-2-500-m,team_Henrik_Vasbányai__Róbert_Mike_HUN,2,silver,event_name=C-2 500 m;athletes=Henrik Vasbányai / Róbert Mike;country=HUN;score=1:44.575;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_men_c-2-500-m,team_Jaroslav_Rado__Filip_Dvoák_CZE,3,bronze,event_name=C-2 500 m;athletes=Jaroslav Radoň / Filip Dvořák;country=CZE;score=1:45.082;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_men_c-2-500-m,team_Viktor_Melantyev__Ivan_Shtyl_RUS,1,gold,event_name=C-2 500 m;athletes=Viktor Melantyev / Ivan Shtyl;country=RUS;score=1:44.285;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_men_c-4-1000-m,team_Dzmitry_Rabchanka__Dzmitry_Vaitsishkin__Dzianis_Harazha__Aleksandr_Vauchetskiy_BLR,2,silver,event_name=C-4 1000 m;athletes=Dzmitry Rabchanka / Dzmitry Vaitsishkin / Dzianis Harazha / Aleksandr Vauchetskiy;country=BLR;score=3:29.297;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_men_c-4-1000-m,team_Dávid_Korisánszky__Péter_Korisánszky__András_Vass__Dávid_Varga_HUN,3,bronze,event_name=C-4 1000 m;athletes=Dávid Korisánszky / Péter Korisánszky / András Vass / Dávid Varga;country=HUN;score=3:30.568;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_men_c-4-1000-m,team_Kurt_Kuschela__Erik_Leue__Erik_Rebstock__Peter_Kretschmer_DEU,1,gold,event_name=C-4 1000 m;athletes=Kurt Kuschela / Erik Leue / Erik Rebstock / Peter Kretschmer;country=DEU;score=3:28.502;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-1-1000-m,athlete_Bence_Dombvári_HUN,3,bronze,event_name=K-1 1000 m;athletes=Bence Dombvári;country=HUN;score=3:44.680;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-1-1000-m,athlete_Ken_Wallace_AUS,2,silver,event_name=K-1 1000 m;athletes=Ken Wallace;country=AUS;score=3:44.652;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-1-1000-m,athlete_Max_Hoff_DEU,1,gold,event_name=K-1 1000 m;athletes=Max Hoff;country=DEU;score=3:44.210;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-1-200-m,athlete_Mark_de_Jonge_CAN,2,silver,event_name=K-1 200 m;athletes=Mark de Jonge;country=CAN;score=34.674;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-1-200-m,athlete_Petter_Öström_SWE,1,gold,event_name=K-1 200 m;athletes=Petter Öström;country=SWE;score=34.644;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-1-200-m,athlete_Saúl_Craviotto_ESP,3,bronze,event_name=K-1 200 m;athletes=Saúl Craviotto;country=ESP;score=34.896;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-1-200-m-relay,team_Miklós_Dudás__Sándor_Tótka__Péter_Molnár__Dávid_Hérics_HUN,3,bronze,event_name=K-1 200 m Relay;athletes=Miklós Dudás / Sándor Tótka / Péter Molnár / Dávid Hérics;country=HUN;score=2:28.092;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-1-200-m-relay,team_Piotr_Siemionowski__Denis_Amroziak__Sebastian_Szypula__Dawid_Putto_POL,1,gold,event_name=K-1 200 m Relay;athletes=Piotr Siemionowski / Denis Amroziak / Sebastian Szypula / Dawid Putto;country=POL;score=2:27.605;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-1-200-m-relay,team_Yury_Postrigay__Maxim_Molochkov__Oleg_Kharitonov__Alexander_Dyachenko_RUS,2,silver,event_name=K-1 200 m Relay;athletes=Yury Postrigay / Maxim Molochkov / Oleg Kharitonov / Alexander Dyachenko;country=RUS;score=2:27.967;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-1-500-m,athlete_Arnaud_Hybois_FRA,3,bronze,event_name=K-1 500 m;athletes=Arnaud Hybois;country=FRA;score=1:41.802;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-1-500-m,athlete_René_Holten_Poulsen_DNK,2,silver,event_name=K-1 500 m;athletes=René Holten Poulsen;country=DNK;score=1:41.628;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-1-500-m,athlete_Tom_Liebscher_DEU,1,gold,event_name=K-1 500 m;athletes=Tom Liebscher;country=DEU;score=1:40.514;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-1-5000-m,athlete_Daniel_Dal_Bo_ARG,2,silver,event_name=K-1 5000 m;athletes=Daniel Dal Bo;country=ARG;score=19:46.138;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-1-5000-m,athlete_Edward_Rutherford_GBR,3,bronze,event_name=K-1 5000 m;athletes=Edward Rutherford;country=GBR;score=19:47.275;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-1-5000-m,athlete_Ken_Wallace_AUS,1,gold,event_name=K-1 5000 m;athletes=Ken Wallace;country=AUS;score=19:44.059;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-2-1000-m,team_Max_Rendschmidt__Marcus_Gross_DEU,1,gold,event_name=K-2 1000 m;athletes=Max Rendschmidt / Marcus Gross;country=DEU;score=3:22.331;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-2-1000-m,team_Pavel_Miadzvedzeu__Aleh_Yurenia_BLR,2,silver,event_name=K-2 1000 m;athletes=Pavel Miadzvedzeu / Aleh Yurenia;country=BLR;score=3:23.002;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-2-1000-m,team_Rudolf_Dombi__Roland_Kökény_HUN,3,bronze,event_name=K-2 1000 m;athletes=Rudolf Dombi / Roland Kökény;country=HUN;score=3:23.021;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-2-200-m,team_Liam_Heath__Jon_Schofield_GBR,2,silver,event_name=K-2 200 m;athletes=Liam Heath / Jon Schofield;country=GBR;score=31.755;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-2-200-m,team_Ronald_Rauhe__Jonas_Ems_DEU,3,bronze,event_name=K-2 200 m;athletes=Ronald Rauhe / Jonas Ems;country=DEU;score=31.901;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-2-200-m,team_Yury_Postrigay__Alexander_Dyachenko_RUS,1,gold,event_name=K-2 200 m;athletes=Yury Postrigay / Alexander Dyachenko;country=RUS;score=31.182;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-2-500-m,team_Emanuel_Silva__João_Ribeiro_PRT,1,gold,event_name=K-2 500 m;athletes=Emanuel Silva / João Ribeiro;country=PRT;score=1:32.622;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-2-500-m,team_Raman_Piatrushenka__Vadzim_Makhneu_BLR,2,silver,event_name=K-2 500 m;athletes=Raman Piatrushenka / Vadzim Makhneu;country=BLR;score=1:32.711;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-2-500-m,team_Sébastien_Jouve__Maxime_Beaumont_FRA,3,bronze,event_name=K-2 500 m;athletes=Sébastien Jouve / Maxime Beaumont;country=FRA;score=1:33.023;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-4-1000-m,team_Daniel_Havel__Luká_Trefil__Josef_Dostál__Jan_trba_CZE,2,silver,event_name=K-4 1000 m;athletes=Daniel Havel / Lukáš Trefil / Josef Dostál / Jan Štěrba;country=CZE;score=2:59.375;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-4-1000-m,team_Tate_Smith__David_Smith__Murray_Stewart__Jacob_Clear_AUS,3,bronze,event_name=K-4 1000 m;athletes=Tate Smith / David Smith / Murray Stewart / Jacob Clear;country=AUS;score=2:59.942;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_men_k-4-1000-m,team_Vitaly_Yurchenko__Vasily_Pogreban__Anton_Vasilev__Oleg_Zhestkov_RUS,1,gold,event_name=K-4 1000 m;athletes=Vitaly Yurchenko / Vasily Pogreban / Anton Vasilev / Oleg Zhestkov;country=RUS;score=2:58.692;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_women_c-1-200-m,athlete_Laurence_Vincent-Lapointe_CAN,1,gold,event_name=C-1 200 m;athletes=Laurence Vincent-Lapointe;country=CAN;score=51.330;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_women_c-1-200-m,athlete_Staniliya_Stamenova_BGR,2,silver,event_name=C-1 200 m;athletes=Staniliya Stamenova;country=BGR;score=52.028;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_women_c-1-200-m,athlete_Zsanett_Lakatos_HUN,3,bronze,event_name=C-1 200 m;athletes=Zsanett Lakatos;country=HUN;score=52.527;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_women_c-2-500-m,team_Laurence_Vincent-Lapointe__Sara-Jane_Caumartin_CAN,1,gold,event_name=C-2 500 m;athletes=Laurence Vincent-Lapointe / Sara-Jane Caumartin;country=CAN;score=2:03.004;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_women_c-2-500-m,team_Nancy_Millan__María_Mailliard_CHL,3,bronze,event_name=C-2 500 m;athletes=Nancy Millan / María Mailliard;country=CHL;score=2:07.876;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_women_c-2-500-m,team_Zsanett_Lakatos__Kincs_Takács_HUN,2,silver,event_name=C-2 500 m;athletes=Zsanett Lakatos / Kincső Takács;country=HUN;score=2:04.842;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-1-1000-m,athlete_Edyta_Dzieniszewska_POL,3,bronze,event_name=K-1 1000 m;athletes=Edyta Dzieniszewska;country=POL;score=4:14.677;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-1-1000-m,athlete_Erika_Medveczky_HUN,1,gold,event_name=K-1 1000 m;athletes=Erika Medveczky;country=HUN;score=4:11.345;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-1-1000-m,athlete_Verena_Hantl_DEU,2,silver,event_name=K-1 1000 m;athletes=Verena Hantl;country=DEU;score=4:14.126;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-1-200-m-m,athlete_Lisa_Carrington_NZL,1,gold,event_name=K-1 200 m m;athletes=Lisa Carrington;country=NZL;score=39.522;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-1-200-m-m,athlete_Marta_Walczykiewicz_POL,2,silver,event_name=K-1 200 m m;athletes=Marta Walczykiewicz;country=POL;score=39.712;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-1-200-m-m,athlete_pela_Ponomarenko_Jani_SVN,3,bronze,event_name=K-1 200 m m;athletes=Špela Ponomarenko Janić;country=SVN;score=39.951;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-1-200-m-relay,team_Karolina_Naja__Edyta_Dzieniszewska__Ewelina_Wojnarowska__Marta_Walczykiewicz_POL,2,silver,event_name=K-1 200 m Relay;athletes=Karolina Naja / Edyta Dzieniszewska / Ewelina Wojnarowska / Marta Walczykiewicz;country=POL;score=2:49.609;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-1-200-m-relay,team_Natalia_Podolskaya__Elena_Polyakova__Natalia_Lobova__Natalia_Proskurina_RUS,3,bronze,event_name=K-1 200 m Relay;athletes=Natalia Podolskaya / Elena Polyakova / Natalia Lobova / Natalia Proskurina;country=RUS;score=2:51.679;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-1-200-m-relay,team_Natasa_Dusev-Janics__Ninetta_Vad__Krisztina_Fazekas_Zur__Danuta_Kozák_HUN,1,gold,event_name=K-1 200 m Relay;athletes=Natasa Dusev-Janics / Ninetta Vad / Krisztina Fazekas Zur / Danuta Kozák;country=HUN;score=2:49.415;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-1-500-m,athlete_Danuta_Kozák_HUN,1,gold,event_name=K-1 500 m;athletes=Danuta Kozák;country=HUN;score=1:57.395;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-1-500-m,athlete_Katrin_Wagner-Augustin_DEU,2,silver,event_name=K-1 500 m;athletes=Katrin Wagner-Augustin;country=DEU;score=1:58.300;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-1-500-m,athlete_Lisa_Carrington_NZL,3,bronze,event_name=K-1 500 m;athletes=Lisa Carrington;country=NZL;score=1:58.619;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-1-5000-m,athlete_Anne_Rikala_FIN,3,bronze,event_name=K-1 5000 m;athletes=Anne Rikala;country=FIN;score=22:32.654;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-1-5000-m,athlete_Renáta_Csay_HUN,2,silver,event_name=K-1 5000 m;athletes=Renáta Csay;country=HUN;score=22:31.301;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-1-5000-m,athlete_Teneale_Hatton_NZL,1,gold,event_name=K-1 5000 m;athletes=Teneale Hatton;country=NZL;score=22:08.367;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-2-1000-m,team_Carolin_Leonhardt__Conny_Waßmuth_DEU,2,silver,event_name=K-2 1000 m;athletes=Carolin Leonhardt / Conny Waßmuth;country=DEU;score=3:56.344;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-2-1000-m,team_Gabriella_Szabó__Krisztina_Fazekas_Zur_HUN,1,gold,event_name=K-2 1000 m;athletes=Gabriella Szabó / Krisztina Fazekas Zur;country=HUN;score=3:53.740;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-2-1000-m,team_Irina_Lauric__Bianca_Plesca_ROU,3,bronze,event_name=K-2 1000 m;athletes=Irina Lauric / Bianca Plesca;country=ROU;score=3:58.996;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-2-200-m,team_Franziska_Weber__Tina_Dietze_DEU,1,gold,event_name=K-2 200 m;athletes=Franziska Weber / Tina Dietze;country=DEU;score=37.525;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-2-200-m,team_Karolina_Naja__Beata_Mikoajczyk_POL,2,silver,event_name=K-2 200 m;athletes=Karolina Naja / Beata Mikołajczyk;country=POL;score=38.181;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-2-200-m,team_Nikolina_Moldovan__Olivera_Moldovan_SRB,3,bronze,event_name=K-2 200 m;athletes=Nikolina Moldovan / Olivera Moldovan;country=SRB;score=38.223;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-2-500-m,team_Franziska_Weber__Tina_Dietze_DEU,1,gold,event_name=K-2 500 m;athletes=Franziska Weber / Tina Dietze;country=DEU;score=1:47.070;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-2-500-m,team_Karolina_Naja__Beata_Mikoajczyk_POL,3,bronze,event_name=K-2 500 m;athletes=Karolina Naja / Beata Mikołajczyk;country=POL;score=1:48.537;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-2-500-m,team_Katalin_Kovács__Natasa_Dusev-Janics_HUN,2,silver,event_name=K-2 500 m;athletes=Katalin Kovács / Natasa Dusev-Janics;country=HUN;score=1:48.006;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-4-500-m,team_Franziska_Weber__Tina_Dietze__Katrin_Wagner-Augustin__Verena_Hantl_DEU,2,silver,event_name=K-4 500 m;athletes=Franziska Weber / Tina Dietze / Katrin Wagner-Augustin / Verena Hantl;country=DEU;score=1:33.510;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-4-500-m,team_Gabriella_Szabó__Danuta_Kozák__Krisztina_Fazekas_Zur__Ninetta_Vad_HUN,1,gold,event_name=K-4 500 m;athletes=Gabriella Szabó / Danuta Kozák / Krisztina Fazekas Zur / Ninetta Vad;country=HUN;score=1:32.272;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,10.0
icf_canoe_sprint_world_championships_2013_sprint_women_k-4-500-m,team_Marharyta_Tsishkevich__Nadzeya_Papok__Volha_Khudzenka__Maryna_Litvinchuk_BLR,3,bronze,event_name=K-4 500 m;athletes=Marharyta Tsishkevich / Nadzeya Papok / Volha Khudzenka / Maryna Litvinchuk;country=BLR;score=1:33.642;source_url=https://en.wikipedia.org/wiki/2013_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2014_sprint_men_c-1-1000-m,athlete_Attila_Vajda_HUN,3,bronze,event_name=C-1 1000 m;athletes=Attila Vajda;country=HUN;score=3:49.296;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships,5.0
icf_canoe_sprint_world_championships_2014_sprint_men_c-1-1000-m,athlete_Martin_Fuksa_CZE,2,silver,event_name=C-1 1000 m;athletes=Martin Fuksa;country=CZE;score=3:48.180;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships,7.0
icf_canoe_sprint_world_championships_2014_sprint_men_c-1-1000-m,athlete_Sebastian_Brendel_DEU,1,gold,event_name=C-1 1000 m;athletes=Sebastian Brendel;country=DEU;score=3:44.578;source_url=https://en.wikipedia.org/wiki/2014_ICF_Canoe_Sprint_World_Championships,10.0
