participant_id,type,display_name,country_id
team_Denis_Gargaud_Chanut__Jonathan_Marc__Nicolas_Peschier_FRA,team,Denis Gargaud Chanut / Jonathan Marc / Nicolas Peschier,FRA
team_Ondej_Karlovský__Jakub_Ján__Joná_Kapar__Marek_indler__Jaroslav_Volf__Ondej_tpánek_CZE,team,Ondřej Karlovský / Jakub Jáně / Jonáš Kašpar / Marek Šindler / Jaroslav Volf / Ondřej Štěpánek,CZE
team_David_Florence__Richard_Hounslow__Rhys_Davies__Matthew_Lister__Adam_Burgess__Greg_Pitt_GBR,team,David Florence / Richard Hounslow / Rhys Davies / Matthew Lister / Adam Burgess / Greg Pitt,GBR
athlete_Jií_Prskavec_CZE,athlete,Jiří Prskavec,CZE
team_Daniele_Molmenti__Andrea_Romeo__Giovanni_De_Gennaro_ITA,team,Daniele Molmenti / Andrea Romeo / Giovanni De Gennaro,ITA
team_Boris_Neveu__Étienne_Daille__Mathieu_Biazizzo_FRA,team,Boris Neveu / Étienne Daille / Mathieu Biazizzo,FRA
athlete_Mallory_Franklin_GBR,athlete,Mallory Franklin,GBR
athlete_Caroline_Loir_FRA,athlete,Caroline Loir,FRA
team_Jessica_Fox__Rosalyn_Lawrence__Alison_Borrows_AUS,team,Jessica Fox / Rosalyn Lawrence / Alison Borrows,AUS
team_Kateina_Hoková__Monika_Janová__Anna_Koblencová_CZE,team,Kateřina Hošková / Monika Jančová / Anna Koblencová,CZE
team_Mira_Louen__Lena_Stöcklin__Karolin_Wagner_DEU,team,Mira Louen / Lena Stöcklin / Karolin Wagner,DEU
athlete_Émilie_Fer_FRA,athlete,Émilie Fer,FRA
athlete_Nouria_Newman_FRA,athlete,Nouria Newman,FRA
team_tpánka_Hilgertová__Kateina_Kudjová__Eva_Ornstová_CZE,team,Štěpánka Hilgertová / Kateřina Kudějová / Eva Ornstová,CZE
team_Jasmin_Schornberg__Claudia_Bär__Cindy_Pöschel_DEU,team,Jasmin Schornberg / Claudia Bär / Cindy Pöschel,DEU
team_Ura_Kragelj__Eva_Terelj__Ajda_Novak_SVN,team,Urša Kragelj / Eva Terčelj / Ajda Novak,SVN
athlete_Fabien_Lefèvre_USA,athlete,Fabien Lefèvre,USA
athlete_Franz_Anton_DEU,athlete,Franz Anton,DEU
team_Michal_Ján__Vítzslav_Gebas__Jan_Maek_CZE,team,Michal Jáně / Vítězslav Gebas / Jan Mašek,CZE
team_Benjamin_Savek__Luka_Boi__Ane_Beri_SVN,team,Benjamin Savšek / Luka Božič / Anže Berčič,SVN
team_Pierre_Picco__Hugo_Biso_FRA,team,Pierre Picco / Hugo Biso,FRA
team_Pierre_Labarelle__Nicolas_Peschier__Gauthier_Klauss__Matthieu_Péché__Pierre_Picco__Hugo_Biso_FRA,team,Pierre Labarelle / Nicolas Peschier / Gauthier Klauss / Matthieu Péché / Pierre Picco / Hugo Biso,FRA
team_Ondej_Karlovský__Jakub_Ján__Joná_Kapar__Marek_indler__Tomá_Koplík__Jakub_Vrzá_CZE,team,Ondřej Karlovský / Jakub Jáně / Jonáš Kašpar / Marek Šindler / Tomáš Koplík / Jakub Vrzáň,CZE
athlete_Mathieu_Biazizzo_FRA,athlete,Mathieu Biazizzo,FRA
team_Mathieu_Biazizzo__Sébastien_Combot__Boris_Neveu_FRA,team,Mathieu Biazizzo / Sébastien Combot / Boris Neveu,FRA
team_Jií_Prskavec__Vavinec_Hradilek__Vít_Pindi_CZE,team,Jiří Prskavec / Vavřinec Hradilek / Vít Přindiš,CZE
team_Richard_Hounslow__Joe_Clarke__Thomas_Brady_GBR,team,Richard Hounslow / Joe Clarke / Thomas Brady,GBR
athlete_Oriane_Rebours_FRA,athlete,Oriane Rebours,FRA
team_Kateina_Hoková__Monika_Janová__Martina_Satková_CZE,team,Kateřina Hošková / Monika Jančová / Martina Satková,CZE
team_Mallory_Franklin__Jasmine_Royle__Eilidh_Gibson_GBR,team,Mallory Franklin / Jasmine Royle / Eilidh Gibson,GBR
team_Caroline_Loir__Oriane_Rebours__Lucie_Baudu_FRA,team,Caroline Loir / Oriane Rebours / Lucie Baudu,FRA
athlete_Melanie_Pfeifer_DEU,athlete,Melanie Pfeifer,DEU
team_Carole_Bouzidi__Nouria_Newman__Émilie_Fer_FRA,team,Carole Bouzidi / Nouria Newman / Émilie Fer,FRA
team_Corinna_Kuhnle__Lisa_Leitner__Viktoria_Wolffhardt_AUT,team,Corinna Kuhnle / Lisa Leitner / Viktoria Wolffhardt,AUT
